sensorspeed,units,gravity,Accuracy
-0.547,3.333,11.073,5
-0.526,3.416,11.353,5
-0.423,3.421,11.403,5
-0.253,3.373,11.224,5
-0.107,3.38,10.944,5
0.132,3.311,10.506,5
0.333,3.194,10.099,5
0.56,3.16,9.658,5
0.761,3.184,9.268,5
0.905,3.22,8.894,5
1.032,3.277,8.581,5
1.116,3.385,8.257,5
1.219,3.483,7.965,5
1.336,3.514,7.707,5
1.448,3.574,7.434,5
1.53,3.639,7.249,5
1.556,3.692,7.094,6
1.563,3.689,6.996,5
1.518,3.732,6.881,5
1.482,3.811,6.778,5
1.46,3.85,6.716,5
1.468,3.945,6.744,5
1.439,3.96,6.718,5
1.422,3.936,6.811,5
1.365,3.936,6.886,5
1.341,3.938,7.027,5
1.271,3.91,7.202,5
1.286,3.898,7.463,5
1.245,3.89,7.779,5
1.18,3.902,8.004,5
1.128,3.905,8.233,5
1.104,3.898,8.471,5
1.051,3.924,8.631,5
0.982,3.941,8.712,5
0.919,3.977,8.758,5
0.852,4.027,8.796,5
0.757,4.08,8.873,5
0.721,4.094,8.882,5
0.678,4.077,8.918,5
0.661,4.058,8.961,5
0.685,4.053,9.04,6
0.682,4.091,9.117,5
0.792,4.132,9.15,5
0.943,4.149,9.143,5
1.034,4.18,9.141,5
1.125,4.192,9.124,5
1.195,4.18,9.16,5
1.221,4.168,9.215,5
1.245,4.175,9.246,5
1.259,4.18,9.297,5
1.283,4.17,9.354,5
1.319,4.173,9.426,5
1.247,4.245,9.469,5
1.152,4.226,9.481,5
1.056,4.218,9.555,5
0.938,4.233,9.617,5
0.85,4.214,9.732,5
0.79,4.166,9.735,5
0.831,4.125,9.735,5
0.953,4.115,9.744,5
1.118,4.252,9.818,5
1.305,4.522,9.835,5
1.405,4.843,9.783,5
1.389,5.016,9.675,5
1.278,5.054,9.593,6
1.161,4.982,9.591,5
1.092,4.843,9.603,5
0.948,4.779,9.55,5
0.843,4.745,9.404,5
0.816,4.795,9.287,5
0.768,4.824,9.227,5
0.622,4.736,9.347,5
0.512,4.656,9.577,5
0.385,4.556,9.823,5
0.309,4.446,10.032,5
0.275,4.283,10.19,5
0.266,4.144,10.498,5
0.213,3.969,10.764,5
0.007,3.795,11.114,5
-0.143,3.622,11.499,5
-0.337,3.526,11.796,5
-0.543,3.337,12.141,5
-0.653,3.141,12.342,5
-0.684,3.055,12.514,5
-0.634,2.978,12.586,5
-0.502,2.918,12.44,5
-0.334,2.923,11.992,5
-0.08,3.009,11.365,5
0.086,3.139,10.585,5
0.263,3.297,9.795,6
0.46,3.45,9.021,5
0.567,3.627,8.348,5
0.654,3.821,7.745,5
0.704,3.965,7.192,5
0.728,4.115,6.742,5
0.682,4.324,6.44,5
0.685,4.496,6.225,5
0.654,4.69,6.23,5
0.594,4.853,6.299,5
0.563,4.985,6.397,5
0.529,5.133,6.491,5
0.345,5.269,6.677,5
-0.028,5.329,6.874,5
0.036,5.274,7.132,5
0.177,5.336,7.566,5
-0.03,5.324,7.724,5
-0.327,5.255,7.716,5
-0.42,5.19,7.68,5
-0.526,5.119,7.587,5
-0.598,5.09,7.53,5
-0.71,5.064,7.463,5
-0.782,5.061,7.453,5
-0.892,4.992,7.463,5
-0.962,4.941,7.532,6
-0.978,4.872,7.731,5
-0.981,4.826,7.903,5
-0.892,4.795,8.078,5
-0.763,4.762,8.236,5
-0.593,4.752,8.339,5
-0.373,4.724,8.289,5
-0.147,4.688,8.097,5
0.002,4.616,7.85,5
0.218,4.597,7.52,5
0.431,4.599,7.29,5
0.567,4.63,7.12,5
0.709,4.654,6.936,5
0.804,4.716,6.802,5
0.857,4.87,6.73,5
0.962,4.922,6.598,5
1.125,4.968,6.416,5
1.18,5.111,6.249,5
1.247,5.195,6.16,5
1.317,5.257,6.093,5
1.405,5.291,6.002,5
1.465,5.372,5.957,5
1.429,5.425,5.914,5
1.367,5.502,5.997,5
1.226,5.564,6.045,5
1.07,5.614,6.17,6
0.888,5.693,6.38,5
0.596,5.796,6.663,5
0.361,5.875,6.938,5
0.282,5.899,7.204,5
0.244,5.882,7.475,5
0.27,5.83,7.673,5
0.306,5.717,7.846,5
0.326,5.631,7.939,5
0.421,5.494,8.02,5
0.539,5.411,8.056,5
0.663,5.31,8.083,5
0.711,5.243,8.083,5
0.802,5.205,8.099,5
0.886,5.205,8.147,5
0.948,5.202,8.25,5
0.967,5.233,8.298,5
0.938,5.25,8.37,5
0.845,5.262,8.459,5
0.725,5.265,8.569,5
0.598,5.284,8.686,5
0.508,5.332,8.799,5
0.505,5.36,8.87,5
0.515,5.382,9.026,5
0.591,5.389,9.203,5
0.694,5.384,9.388,6
0.895,5.358,9.546,5
1.097,5.313,9.569,5
1.183,5.286,9.593,5
1.252,5.291,9.656,5
1.403,5.274,9.648,5
1.501,5.305,9.44,5
1.475,5.358,9.155,5
1.391,5.475,8.784,5
1.343,5.617,8.533,5
1.334,5.717,8.432,5
1.408,5.892,8.38,5
1.42,6.117,8.243,5
1.357,6.328,8.02,5
1.113,6.395,7.805,5
0.766,6.392,7.788,5
0.373,6.297,8.04,5
0.12,6.177,8.48,5
-0.052,5.971,8.909,5
-0.243,5.834,9.22,5
-0.413,5.686,9.474,5
-0.502,5.554,9.538,5
-0.624,5.521,9.735,5
-0.693,5.334,9.816,6
-0.758,5.14,9.792,5
-0.811,5.018,9.83,5
-0.777,4.882,9.89,5
-0.617,4.779,9.996,5
-0.514,4.738,10.02,5
-0.538,4.671,10.046,5
-0.404,4.549,10.024,5
-0.253,4.436,9.924,5
-0.191,4.412,9.866,5
-0.15,4.415,9.787,5
-0.08,4.381,9.569,5
0.005,4.362,9.328,5
0.026,4.295,9.1,5
0.117,4.223,8.839,5
0.153,4.235,8.612,5
0.191,4.185,8.387,5
0.184,4.161,8.169,5
0.17,4.178,8.049,5
0.199,4.242,7.98,5
0.321,4.309,7.848,5
0.426,4.379,7.568,5
0.51,4.374,7.228,5
0.622,4.403,6.797,5
0.747,4.412,6.536,5
0.915,4.429,6.347,6
1.041,4.46,6.153,5
1.108,4.479,6.031,5
1.209,4.501,5.902,5
1.288,4.53,5.846,5
1.372,4.57,5.803,5
1.41,4.604,5.782,5
1.415,4.647,5.873,5
1.408,4.702,5.969,5
1.326,4.697,6.141,5
1.156,4.661,6.294,5
0.953,4.668,6.517,5
0.651,4.678,6.783,5
0.318,4.709,7.182,5
0.101,4.707,7.678,5
-0.119,4.692,8.202,5
-0.255,4.7,8.731,5
-0.291,4.654,9.249,5
-0.351,4.592,9.701,5
-0.454,4.534,10.07,5
-0.468,4.419,10.276,5
-0.471,4.338,10.352,5
-0.38,4.297,10.3,5
-0.291,4.266,10.125,5
-0.222,4.17,9.897,6
-0.088,4.115,9.593,5
0.041,4.084,9.232,5
0.124,4.077,8.87,5
0.242,4.08,8.511,5
0.278,4.168,8.241,5
0.261,4.307,7.944,5
0.201,4.415,7.668,5
0.184,4.539,7.542,5
0.18,4.661,7.391,5
0.165,4.769,7.305,5
0.206,4.815,7.247,5
0.244,4.934,7.158,5
0.314,4.953,7.036,5
0.323,5.006,6.979,5
0.376,5.073,6.926,5
0.369,5.099,6.907,5
0.364,5.186,6.912,5
0.357,5.231,6.974,5
0.409,5.243,6.993,5
0.376,5.274,7.139,5
0.309,5.298,7.324,5
0.282,5.265,7.508,5
0.297,5.243,7.695,5
0.33,5.198,7.877,6
0.376,5.126,8.083,5
0.335,5.047,8.298,5
0.335,4.977,8.471,5
0.347,4.905,8.652,5
0.35,4.87,8.777,5
0.347,4.834,8.913,5
0.335,4.795,8.957,5
0.218,4.807,9.088,5
0.089,4.774,9.172,5
-0.047,4.793,9.282,5
-0.143,4.815,9.435,5
-0.215,4.81,9.608,5
-0.284,4.819,9.775,5
-0.325,4.86,9.866,5
-0.332,4.925,9.938,5
-0.337,4.953,9.876,5
-0.286,4.963,9.783,5
-0.205,5.018,9.735,5
-0.152,5.023,9.689,5
-0.057,5.013,9.636,5
0.01,5.059,9.557,5
0.062,5.03,9.524,5
0.048,4.989,9.478,5
0.01,4.985,9.498,5
0.041,4.965,9.502,6
0.11,4.961,9.586,5
0.117,4.91,9.651,5
0.096,4.834,9.672,5
0.098,4.786,9.692,5
0.093,4.736,9.701,5
0.132,4.64,9.804,5
0.11,4.539,9.857,5
0.084,4.412,10.012,5
0.05,4.328,10.151,5
0.036,4.302,10.23,5
0.079,4.254,10.3,5
0.069,4.254,10.352,5
0.132,4.245,10.374,5
0.323,4.355,10.345,5
0.632,4.637,10.269,5
0.936,4.922,9.907,5
0.907,5.217,9.28,5
0.687,5.43,8.873,5
0.462,5.526,8.664,5
0.218,5.526,8.684,5
-0.033,5.542,8.839,5
-0.193,5.492,9.11,5
-0.191,5.463,9.388,5
-0.176,5.437,9.49,5
-0.243,5.514,9.421,6
-0.344,5.516,9.268,5
-0.509,5.471,9.189,5
-0.679,5.356,9.232,5
-0.851,5.119,9.416,5
-1.033,4.819,9.706,5
-1.17,4.491,10.103,5
-1.218,4.17,10.496,5
-1.153,3.95,10.822,5
-1.074,3.766,11.119,5
-0.981,3.713,11.245,5
-0.827,3.644,11.195,5
-0.643,3.596,10.982,5
-0.449,3.579,10.601,5
-0.298,3.579,10.12,5
-0.219,3.68,9.622,5
-0.162,3.742,9.107,5
-0.119,3.773,8.739,5
-0.068,3.876,8.435,5
-0.023,3.957,8.286,5
-0.025,4.01,8.241,5
-0.073,4.07,8.238,5
-0.171,4.17,8.324,5
-0.042,4.147,8.401,5
0.069,4.139,8.387,5
0.045,4.135,8.463,6
0.079,4.123,8.629,5
0.132,4.091,8.772,5
0.187,4.01,8.854,5
0.146,3.955,8.94,5
0.062,3.933,9.043,5
0.043,3.893,9.093,5
0.041,3.854,9.083,5
0.026,3.888,9.057,5
0.012,3.871,9.007,5
-0.071,3.857,8.87,5
-0.169,3.895,8.794,5
-0.246,3.943,8.722,5
-0.332,3.981,8.588,5
-0.449,4.017,8.473,5
-0.535,4.005,8.351,5
-0.61,4.012,8.243,5
-0.631,3.96,8.178,5
-0.622,3.931,8.104,5
-0.543,3.938,8.04,5
-0.557,3.96,8.032,5
-0.545,3.986,7.975,5
-0.452,3.957,7.894,5
-0.332,3.957,7.831,5
-0.217,3.95,7.69,5
-0.126,3.914,7.489,6
-0.071,3.919,7.326,5
0.077,3.833,7.168,5
0.35,3.775,6.78,5
0.452,3.854,6.467,5
0.606,3.888,6.397,5
0.733,3.941,6.347,5
0.836,3.967,6.28,5
0.869,3.991,6.222,5
0.883,4.06,6.189,5
0.843,4.115,6.127,5
0.867,4.204,6.095,5
0.821,4.302,6.115,5
0.768,4.384,6.201,5
0.701,4.482,6.325,5
0.646,4.575,6.483,5
0.529,4.63,6.627,5
0.452,4.666,6.751,5
0.342,4.726,6.85,5
0.249,4.795,6.962,5
0.165,4.867,7.135,5
0.124,4.877,7.273,5
0.144,4.874,7.331,5
0.141,4.855,7.434,6
0.112,4.815,7.508,5
0.081,4.788,7.532,5
0.067,4.786,7.585,5
0.069,4.834,7.601,5
0.112,4.826,7.635,5
0.156,4.855,7.666,5
0.311,4.886,7.652,5
0.479,4.826,7.611,5
0.563,4.838,7.544,5
0.67,4.812,7.434,5
0.73,4.822,7.431,5
0.776,4.834,7.407,5
0.84,4.884,7.441,5
0.852,4.946,7.479,5
0.891,5.018,7.623,5
0.941,5.116,7.829,5
1.017,5.154,7.961,5
1.099,5.229,8.016,5
1.152,5.277,8.061,5
1.221,5.272,8.095,5
1.345,5.308,8.162,5
1.42,5.291,8.186,5
1.405,5.308,8.265,5
1.357,5.274,8.396,5
1.288,5.257,8.492,6
1.214,5.286,8.605,5
1.137,5.279,8.672,5
1.029,5.272,8.837,5
0.919,5.296,9.038,5
0.862,5.272,9.289,5
0.816,5.245,9.553,5
0.821,5.214,9.759,5
0.917,5.233,9.996,5
1.125,5.339,10.204,5
1.429,5.569,10.173,5
1.697,5.82,9.974,5
1.872,5.94,9.423,5
1.743,6.131,8.878,5
1.554,6.218,8.779,5
1.468,6.076,8.846,5
1.199,6.057,8.873,5
0.869,6.131,9.198,5
0.646,6.143,9.845,5
0.543,6.026,10.422,5
0.402,5.937,10.776,5
0.263,5.779,11.011,5
0.191,5.667,11.135,5
0.18,5.485,11.231,5
0.201,5.214,11.415,6
0.35,4.982,11.6,5
0.563,4.745,11.693,5
0.845,4.52,11.695,5
1.08,4.29,11.662,5
1.228,4.087,11.571,5
1.266,3.945,11.312,5
1.269,3.821,10.982,5
1.257,3.728,10.721,5
1.274,3.634,10.585,5
1.329,3.663,10.431,5
1.413,3.701,10.178,5
1.451,3.73,9.842,5
1.523,3.842,9.419,5
1.618,3.991,8.942,5
1.736,4.125,8.497,5
1.98,4.159,8.011,5
2.148,4.214,7.637,5
2.16,4.273,7.477,5
2.114,4.317,7.381,5
2.152,4.372,7.364,5
2.2,4.448,7.312,5
2.251,4.491,7.288,5
2.217,4.544,7.309,5
2.229,4.558,7.403,5
2.255,4.623,7.518,6
2.224,4.618,7.625,5
2.162,4.625,7.738,5
2.155,4.585,7.805,5
2.112,4.537,7.805,5
2.049,4.448,7.69,5
1.973,4.398,7.589,5
1.846,4.348,7.575,5
1.614,4.326,7.774,5
1.372,4.3,8.257,5
1.108,4.285,8.918,5
0.795,4.228,9.617,5
0.479,4.149,10.355,5
0.189,4.089,11.054,5
0.041,4.003,11.676,5
-0.126,3.883,12.249,5
-0.226,3.768,12.593,5
-0.246,3.622,12.677,5
-0.205,3.486,12.428,5
-0.08,3.412,11.803,5
0.017,3.285,11.028,5
0.151,3.225,10.185,5
0.199,3.227,9.318,5
0.213,3.256,8.657,5
0.208,3.316,8.198,5
0.187,3.452,7.901,6
0.096,3.567,7.707,5
-0.04,3.701,7.664,5
-0.064,3.866,7.724,5
-0.021,3.938,7.652,5
0.045,4.039,7.506,5
0.168,4.106,7.23,5
0.304,4.161,6.878,5
0.438,4.206,6.474,5
0.601,4.226,6.079,5
0.728,4.249,5.696,5
0.766,4.29,5.368,5
0.79,4.408,5.135,5
0.754,4.534,4.994,5
0.709,4.633,4.989,5
0.701,4.738,4.896,5
0.642,4.898,4.85,5
0.563,4.949,4.98,5
0.496,4.999,5.248,5
0.522,5.004,5.612,5
0.543,4.941,6.019,5
0.505,4.848,6.495,5
0.491,4.74,6.869,5
0.476,4.618,7.144,6
0.438,4.558,7.324,5
0.421,4.585,7.496,5
0.39,4.599,7.659,5
0.412,4.592,7.831,5
0.412,4.556,7.999,5
0.292,4.542,8.15,5
0.158,4.515,8.303,5
0.036,4.544,8.408,5
-0.037,4.58,8.514,5
-0.09,4.649,8.65,5
-0.138,4.716,8.743,5
-0.155,4.738,8.794,5
-0.174,4.714,8.861,5
-0.126,4.695,9.016,5
-0.071,4.676,9.196,5
-0.057,4.649,9.318,5
0.014,4.664,9.366,5
0.103,4.633,9.395,5
0.158,4.556,9.426,5
0.249,4.546,9.385,5
0.321,4.522,9.328,5
0.436,4.463,9.265,5
0.476,4.467,9.122,5
0.452,4.448,8.976,5
0.424,4.47,8.904,6
0.45,4.479,8.899,5
0.438,4.503,8.849,5
0.469,4.527,8.844,5
0.539,4.532,8.822,5
0.582,4.546,8.834,5
0.606,4.546,8.875,5
0.572,4.522,8.966,5
0.563,4.494,9.019,5
0.527,4.467,9.155,5
0.508,4.491,9.376,5
0.481,4.501,9.589,5
0.474,4.527,9.83,5
0.493,4.577,9.986,5
0.548,4.609,10.101,5
0.639,4.637,10.118,5
0.824,4.747,10.149,5
1.025,4.894,10.118,5
1.197,5.138,9.95,5
1.302,5.43,9.66,5
1.384,5.722,9.253,5
1.345,5.887,8.803,5
1.283,5.952,8.363,5
1.147,5.985,7.977,5
0.919,6.019,7.618,5
0.601,6.069,7.295,6
0.182,6.076,7.084,5
-0.267,6.059,6.941,5
-0.751,6.028,7.027,5
-1.23,5.911,7.388,5
-1.534,5.691,8.078,5
-1.74,5.358,8.861,5
-1.843,4.996,9.629,5
-2.034,4.69,10.621,5
-2.192,4.302,11.712,5
-2.238,3.955,12.833,5
-2.132,3.651,13.881,5
-1.898,3.356,14.777,5
-1.586,3.038,15.21,5
-1.191,2.811,15.083,5
-0.734,2.645,14.458,5
-0.217,2.641,13.343,5
0.215,2.803,11.971,5
0.539,2.99,10.613,5
0.634,3.261,9.433,5
0.603,3.488,8.478,5
0.484,3.737,7.599,5
0.345,3.967,6.917,5
0.134,4.259,6.524,5
-0.114,4.542,6.359,6
-0.317,4.791,6.423,5
-0.497,4.961,6.601,5
-0.612,5.004,6.83,5
-0.674,4.927,7.005,5
-0.78,4.803,7.295,5
-0.995,4.673,7.812,5
-1.158,4.597,8.291,5
-1.249,4.513,8.672,5
-1.227,4.434,8.894,5
-1.251,4.314,8.945,5
-1.261,4.214,8.887,5
-1.17,4.103,8.621,5
-1.079,3.989,8.32,5
-0.942,3.888,8.102,5
-0.899,3.84,8.001,5
-0.83,3.756,7.922,5
-0.787,3.684,7.848,5
-0.734,3.625,7.791,5
-0.669,3.546,7.733,5
-0.626,3.493,7.755,5
-0.605,3.464,7.757,5
-0.557,3.452,7.759,5
-0.437,3.471,7.74,5
-0.361,3.495,7.738,5
-0.205,3.486,7.903,6
0.002,3.553,8.166,5
0.232,3.574,8.48,5
0.551,3.562,8.696,5
0.821,3.562,8.731,5
1.087,3.584,8.569,5
1.231,3.572,8.272,5
1.453,3.56,7.977,5
1.673,3.582,7.697,5
1.855,3.637,7.386,5
1.973,3.713,7.089,5
2.047,3.807,6.74,5
2.116,3.914,6.481,5
2.112,4.087,6.33,5
2.016,4.254,6.206,5
1.927,4.405,6.127,5
1.81,4.611,6.186,5
1.65,4.767,6.388,5
1.494,4.838,6.692,5
1.405,4.927,7.02,5
1.36,4.944,7.235,5
1.271,4.884,7.34,5
1.08,4.843,7.372,5
0.848,4.85,7.417,5
0.697,4.917,7.503,6
0.654,4.973,7.616,5
0.582,5.02,7.798,5
0.517,5.04,7.949,5
0.448,5.035,8.018,5
0.433,4.97,8.111,5
0.426,4.891,8.174,5
0.5,4.829,8.224,5
0.627,4.764,8.279,5
0.802,4.702,8.365,5
0.96,4.601,8.461,5
1.116,4.556,8.499,5
1.221,4.515,8.602,5
1.348,4.475,8.655,5
1.511,4.403,8.696,5
1.659,4.415,8.672,5
1.741,4.393,8.65,5
1.843,4.417,8.65,5
1.944,4.472,8.569,5
1.951,4.525,8.583,5
1.949,4.597,8.566,5
1.934,4.671,8.55,5
1.93,4.757,8.514,5
1.915,4.815,8.494,5
1.899,4.831,8.554,5
1.891,4.874,8.645,6
1.822,4.874,8.703,5
1.724,4.838,8.784,5
1.642,4.894,8.909,5
1.583,4.937,9.028,5
1.489,4.937,9.16,5
1.425,4.977,9.313,5
1.398,5.016,9.38,5
1.386,5.073,9.526,5
1.369,5.222,9.601,5
1.472,5.478,9.66,5
1.556,5.772,9.591,5
1.695,6.026,9.297,5
1.724,6.222,8.863,5
1.712,6.285,8.435,5
1.599,6.232,8.123,5
1.441,6.165,7.939,5
1.202,6.076,7.8,5
0.931,5.988,7.774,5
0.632,5.966,7.913,5
0.347,5.947,8.123,5
0.136,5.911,8.569,5
0.057,5.77,9.165,5
0.024,5.573,9.785,5
-0.016,5.365,10.34,6
-0.073,5.111,10.944,5
0.005,4.846,11.475,5
0.17,4.549,11.834,5
0.457,4.283,12.088,5
0.74,4.01,12.17,5
1.01,3.756,12.105,5
1.214,3.538,11.815,5
1.458,3.337,11.523,5
1.63,3.143,11.147,5
1.745,3.028,10.654,5
1.843,2.952,10.276,5
1.923,3.012,9.926,5
1.973,3.074,9.636,5
1.946,3.163,9.359,5
1.92,3.27,9.136,5
1.836,3.443,8.868,5
1.707,3.534,8.633,5
1.745,3.653,8.351,5
1.784,3.735,8.013,5
1.764,3.799,7.719,5
1.729,3.905,7.477,5
1.786,4.036,7.333,5
1.827,4.185,7.324,5
1.906,4.281,7.269,6
2.016,4.271,7.163,5
2.097,4.24,6.974,5
2.164,4.228,6.83,5
2.217,4.182,6.893,5
2.212,4.19,7.077,5
2.157,4.161,7.293,5
2.097,4.17,7.458,5
2.037,4.173,7.539,5
1.963,4.111,7.544,5
1.791,4.068,7.542,5
1.594,3.948,7.525,5
1.393,3.883,7.597,5
1.176,3.783,7.771,5
0.917,3.716,8.104,5
0.694,3.603,8.571,5
0.479,3.562,9.189,5
0.376,3.462,9.842,5
0.297,3.376,10.407,5
0.244,3.282,11.03,5
0.297,3.134,11.554,5
0.321,2.978,11.949,5
0.376,2.868,12.105,5
0.519,2.732,12.004,5
0.673,2.581,11.636,5
0.848,2.533,11.099,6
1.015,2.557,10.458,5
1.118,2.597,9.845,5
1.164,2.631,9.268,5
1.123,2.763,8.77,5
1.085,2.94,8.423,5
1.065,3.16,8.138,5
1.015,3.361,7.894,5
0.9,3.596,7.707,5
0.852,3.768,7.441,5
0.84,3.89,7.24,5
0.881,4.017,7.022,5
0.927,4.142,6.732,5
0.96,4.247,6.491,5
1.025,4.283,6.301,5
1.077,4.276,6.11,5
1.085,4.324,5.969,5
1.063,4.379,6.009,5
1.077,4.41,6.16,5
1.132,4.388,6.33,5
1.125,4.331,6.543,5
1.085,4.302,6.842,5
1.008,4.261,7.204,5
0.927,4.259,7.597,5
0.893,4.226,7.996,6
0.891,4.168,8.365,5
0.879,4.113,8.652,5
0.862,4.027,8.894,5
0.826,3.948,9.103,5
0.833,3.895,9.234,5
0.828,3.852,9.366,5
0.778,3.854,9.459,5
0.742,3.888,9.577,5
0.67,3.907,9.625,5
0.601,4,9.72,5
0.491,4.058,9.862,5
0.452,4.075,9.885,5
0.419,4.051,9.859,5
0.436,4.063,9.811,5
0.414,4.072,9.835,5
0.424,4.087,9.747,5
0.4,4.149,9.672,5
0.443,4.218,9.653,5
0.44,4.254,9.531,5
0.424,4.281,9.483,5
0.424,4.3,9.414,5
0.476,4.288,9.349,5
0.551,4.266,9.359,5
0.565,4.257,9.385,5
0.625,4.247,9.392,6
0.689,4.226,9.39,5
0.713,4.194,9.409,5
0.745,4.142,9.371,5
0.713,4.072,9.328,5
0.737,3.989,9.366,5
0.742,3.972,9.459,5
0.713,3.931,9.589,5
0.783,3.902,9.713,5
0.764,3.881,9.821,5
0.761,3.871,9.945,5
0.78,3.888,10.029,5
0.742,3.881,10.094,5
0.764,3.866,10.218,5
0.845,3.924,10.348,5
0.96,3.991,10.407,5
1.211,4.149,10.419,5
1.525,4.522,10.276,5
1.626,4.956,9.976,5
1.527,5.229,9.651,5
1.31,5.329,9.44,5
1.164,5.214,9.222,5
0.843,5.164,8.897,5
0.373,5.214,8.696,5
0.134,5.248,8.593,5
0.012,5.324,8.552,6
-0.203,5.289,8.449,5
-0.509,5.308,8.207,5
-0.78,5.444,8.336,5
-1.012,5.301,8.87,5
-1.227,4.961,9.419,5
-1.486,4.539,10.077,5
-1.613,4.027,10.707,5
-1.637,3.558,11.367,5
-1.615,3.21,12.024,5
-1.481,2.909,12.699,5
-1.261,2.7,13.266,5
-0.988,2.552,13.635,5
-0.679,2.38,13.699,5
-0.377,2.332,13.403,5
-0.042,2.37,12.747,5
0.218,2.444,11.837,5
0.436,2.665,10.774,5
0.62,2.837,9.857,5
0.668,2.921,9.136,5
0.61,3.086,8.609,5
0.508,3.265,8.2,5
0.462,3.486,7.965,5
0.395,3.677,7.791,5
0.34,3.816,7.671,6
0.28,3.974,7.731,5
0.112,4.132,7.941,5
-0.001,4.312,8.152,5
-0.057,4.422,8.267,5
-0.035,4.436,8.269,5
-0.037,4.429,8.145,5
-0.035,4.412,8.028,5
0.014,4.34,7.925,5
0.06,4.297,7.865,5
0.081,4.218,7.834,5
0.081,4.166,7.771,5
0.024,4.149,7.726,5
0.019,4.106,7.745,5
-0.023,4.103,7.805,5
-0.1,4.048,7.858,5
-0.203,4.017,7.905,5
-0.241,3.996,7.965,5
-0.313,3.938,8.061,5
-0.37,3.917,8.111,5
-0.418,3.85,8.222,5
-0.404,3.819,8.313,5
-0.394,3.85,8.298,5
-0.37,3.859,8.236,5
-0.272,3.898,8.095,5
-0.136,3.919,8.037,6
0.029,3.9,7.951,5
0.237,3.898,7.867,5
0.388,3.857,7.848,5
0.543,3.828,7.898,5
0.689,3.787,7.934,5
0.79,3.797,7.968,5
0.869,3.826,8.037,5
0.967,3.857,8.073,5
1.077,3.826,8.054,5
1.159,3.859,7.894,5
1.245,3.878,7.733,5
1.278,3.888,7.69,5
1.252,3.91,7.577,5
1.214,3.953,7.501,5
1.13,4.003,7.484,5
1.032,4.108,7.506,5
0.955,4.214,7.556,5
0.886,4.305,7.685,5
0.812,4.376,7.841,5
0.673,4.4,7.989,5
0.613,4.4,8.104,5
0.496,4.405,8.183,5
0.414,4.367,8.233,5
0.361,4.357,8.207,6
0.311,4.396,8.099,5
0.338,4.439,8.011,5
0.378,4.443,7.961,5
0.409,4.463,7.915,5
0.443,4.47,7.937,5
0.515,4.458,7.91,5
0.539,4.455,7.915,5
0.555,4.537,7.894,5
0.596,4.57,7.862,5
0.718,4.606,7.815,5
0.831,4.635,7.724,5
0.938,4.656,7.616,5
1.003,4.702,7.647,5
1.092,4.697,7.697,5
1.199,4.7,7.676,5
1.369,4.702,7.671,5
1.489,4.724,7.685,5
1.573,4.743,7.752,5
1.63,4.862,8.016,5
1.683,4.937,8.281,5
1.721,4.982,8.37,5
1.709,5.008,8.365,5
1.707,4.992,8.279,5
1.604,4.982,8.205,6
1.513,4.982,8.119,5
1.468,5.032,8.061,5
1.389,5.066,8.071,5
1.219,5.08,8.135,5
1.034,5.042,8.262,5
0.967,4.973,8.585,5
0.857,4.841,8.791,5
0.752,4.853,8.971,5
0.745,4.915,9.409,5
0.663,4.925,9.993,5
0.668,4.922,10.467,5
0.802,4.915,10.767,5
1.041,5.028,11.013,5
1.223,5.308,11.044,5
1.154,5.585,10.771,5
1.063,5.633,10.362,5
0.927,5.533,9.888,5
0.668,5.442,9.608,5
0.405,5.334,9.534,5
0.156,5.267,9.565,5
0.033,5.284,9.617,5
0.048,5.363,9.677,5
0.022,5.377,9.78,5
0,5.301,9.988,5
-0.066,5.186,10.137,6
-0.116,4.951,10.312,5
-0.085,4.695,10.537,5
0.024,4.463,10.779,5
0.139,4.264,11.078,5
0.354,4.111,11.3,5
0.479,3.965,11.389,5
0.519,3.797,11.396,5
0.577,3.634,11.312,5
0.565,3.469,11.19,5
0.625,3.27,11.004,5
0.694,3.17,10.802,5
0.824,3.06,10.546,5
0.984,2.988,10.36,5
1.082,2.945,10.197,5
1.214,2.995,9.941,5
1.283,3.072,9.723,5
1.355,3.172,9.397,5
1.362,3.323,8.892,5
1.348,3.522,8.535,5
1.322,3.617,8.42,5
1.29,3.718,8.198,5
1.209,3.931,7.925,5
1.161,4.154,7.817,5
1.116,4.338,7.604,6
1.077,4.515,7.3,5
1.056,4.69,7.048,5
1.017,4.709,6.9,5
1.056,4.757,6.725,5
1.097,4.719,6.632,5
1.065,4.685,6.519,5
1.125,4.649,6.517,5
1.142,4.589,6.644,5
1.118,4.508,6.811,5
1.12,4.408,7.015,5
1.056,4.29,7.194,5
1.029,4.187,7.338,5
1.003,4.015,7.539,5
1.032,3.84,7.683,5
1.073,3.687,7.795,5
1.058,3.601,7.973,5
1.073,3.438,8.08,5
1.075,3.342,8.277,5
1.111,3.251,8.535,5
1.137,3.177,8.753,5
1.149,3.131,8.937,5
1.176,3.076,9.026,5
1.247,3.038,9.083,5
1.264,3.057,9.048,5
1.334,3.057,8.964,6
1.384,3.119,8.866,5
1.381,3.153,8.712,5
1.436,3.282,8.547,5
1.465,3.404,8.305,5
1.472,3.498,8.087,5
1.422,3.625,7.834,5
1.379,3.696,7.697,5
1.362,3.838,7.68,5
1.319,3.919,7.671,5
1.334,4.01,7.57,5
1.391,4.089,7.518,5
1.398,4.194,7.446,5
1.415,4.264,7.338,5
