sensorspeed,units,gravity,Accuracy
0.814,0.119,9.787,5
0.828,0.115,9.799,5
0.816,0.062,9.766,5
0.807,0,9.811,5
0.809,0.007,9.811,5
0.874,0.007,9.775,5
0.848,0.045,9.766,5
0.876,0.064,9.747,5
0.867,0.096,9.739,5
0.871,0.108,9.759,5
0.852,0.134,9.771,5
0.836,0.055,9.826,5
0.862,0.045,9.84,5
0.848,0.036,9.778,5
0.855,0.06,9.718,5
0.814,0.069,9.723,5
0.843,0.048,9.78,6
0.833,0.129,9.83,5
0.812,0.103,9.795,5
0.804,0.081,9.749,5
0.804,0.038,9.795,5
0.8,0.021,9.742,5
0.8,0.052,9.735,5
0.792,0.074,9.725,5
0.754,0.112,9.78,5
0.814,0.088,9.814,5
0.802,0.088,9.821,5
0.828,0.064,9.804,5
0.819,0.064,9.739,5
0.828,0.052,9.756,5
0.816,0.057,9.759,5
0.783,0.055,9.72,5
0.795,0.088,9.768,5
0.783,0.062,9.809,5
0.788,0.069,9.845,5
0.795,0.1,9.826,5
0.821,0.076,9.759,5
0.773,0.084,9.689,5
0.804,0.055,9.766,5
0.771,0.052,9.787,5
0.776,0.076,9.766,5
0.804,0.091,9.802,6
0.812,0.043,9.797,5
0.814,0.088,9.838,5
0.831,0.086,9.783,5
0.848,0.115,9.766,5
0.836,0.081,9.759,5
0.864,0.05,9.806,5
0.848,0.062,9.79,5
0.862,0.052,9.78,5
0.828,0.081,9.79,5
0.869,0.088,9.826,5
0.85,0.091,9.797,5
0.821,0.067,9.751,5
0.843,0.088,9.742,5
0.814,0.064,9.783,5
0.819,0.072,9.778,5
0.807,0.048,9.809,5
0.826,0.079,9.766,5
0.778,0.105,9.744,5
0.812,0.072,9.804,5
0.778,0.079,9.823,5
0.785,0.026,9.795,5
0.776,0.076,9.795,5
0.812,0.064,9.783,5
0.831,0.045,9.747,6
0.79,0.064,9.785,5
0.824,0.072,9.783,5
0.809,0.112,9.751,5
0.852,0.084,9.761,5
0.843,0.079,9.763,5
0.828,0.069,9.759,5
0.824,0.05,9.785,5
0.816,0.052,9.79,5
0.836,0.088,9.78,5
0.826,0.076,9.751,5
0.838,0.103,9.823,5
0.785,0.062,9.814,5
0.812,0.069,9.751,5
0.812,0.091,9.775,5
0.814,0.084,9.821,5
0.785,0.069,9.756,5
0.816,0.045,9.787,5
0.795,0.086,9.778,5
0.771,0.057,9.768,5
0.78,0.091,9.778,5
0.821,0.088,9.804,5
0.838,0.086,9.773,5
0.816,0.055,9.787,5
0.826,0.069,9.826,6
0.816,0.06,9.773,5
0.833,0.052,9.768,5
0.809,0.103,9.756,5
0.821,0.108,9.771,5
0.836,0.086,9.771,5
0.855,0.062,9.804,5
0.843,0.072,9.816,5
0.833,0.079,9.785,5
0.809,0.079,9.804,5
0.807,0.062,9.766,5
0.809,0.098,9.783,5
0.797,0.086,9.799,5
0.824,0.076,9.785,5
0.797,0.091,9.792,5
0.795,0.043,9.783,5
0.8,0.096,9.742,5
0.819,0.081,9.806,5
0.84,0.088,9.795,5
0.831,0.074,9.809,5
0.821,0.076,9.763,5
0.821,0.086,9.766,5
0.843,0.096,9.778,5
0.797,0.081,9.775,5
0.828,0.017,9.823,6
0.802,0.064,9.763,5
0.845,0.05,9.766,5
0.826,0.057,9.759,5
0.804,0.06,9.79,5
0.852,0.064,9.773,5
0.852,0.072,9.775,5
0.843,0.079,9.742,5
0.819,0.055,9.761,5
0.838,0.084,9.797,5
0.814,0.1,9.78,5
0.826,0.081,9.804,5
0.807,0.052,9.737,5
0.845,0.036,9.761,5
0.816,0.069,9.773,5
0.852,0.084,9.802,5
0.826,0.122,9.814,5
0.826,0.084,9.78,5
0.826,0.036,9.785,5
0.795,0.055,9.775,5
0.85,0.057,9.744,5
0.828,0.062,9.727,5
0.816,0.05,9.83,5
0.749,0.074,9.818,5
0.812,0.098,9.818,5
0.8,0.129,9.735,6
0.764,0.069,9.735,5
0.773,0.057,9.816,5
0.78,0.052,9.821,5
0.8,0.017,9.775,5
0.771,0.05,9.73,5
0.742,0.074,9.821,5
0.759,0.084,9.787,5
0.797,0.096,9.771,5
0.788,0.148,9.742,5
0.828,0.052,9.775,5
0.833,0.029,9.871,5
0.821,0.048,9.823,5
0.862,0.055,9.749,5
0.845,0.019,9.759,5
0.848,0.091,9.787,5
0.84,0.112,9.811,5
0.879,0.091,9.809,5
0.874,0.108,9.732,5
0.864,0.067,9.806,5
0.833,0.048,9.828,5
0.838,0.038,9.739,5
0.819,0.074,9.713,5
0.855,0.05,9.756,6
0.852,0.064,9.802,5
0.824,0.057,9.79,5
0.773,0.079,9.766,5
0.747,0.103,9.725,5
0.785,0.055,9.778,5
0.764,0.026,9.792,5
0.809,0.038,9.804,5
0.8,0.064,9.761,5
0.816,0.096,9.761,5
0.838,0.079,9.759,5
0.797,0.067,9.804,5
0.792,0.093,9.806,5
0.869,0.084,9.768,5
0.876,0.05,9.766,5
0.838,0.036,9.754,5
0.809,0.043,9.78,5
0.821,0.084,9.785,5
0.831,0.062,9.802,5
0.802,0.076,9.759,5
0.802,0.06,9.773,5
0.802,0.072,9.78,5
0.785,0.076,9.802,5
0.78,0.074,9.771,5
0.754,0.067,9.763,5
0.795,0.064,9.78,6
0.797,0.098,9.756,5
0.795,0.064,9.773,5
0.788,0.086,9.778,5
0.804,0.057,9.826,5
0.795,0.072,9.771,5
0.788,0.05,9.747,5
0.828,0.06,9.751,5
0.84,0.076,9.751,5
0.852,0.086,9.751,5
0.84,0.079,9.766,5
0.871,0.072,9.828,5
0.85,0.076,9.811,5
0.862,0.055,9.811,5
0.859,0.062,9.744,5
0.903,0.045,9.756,5
0.871,0.064,9.79,5
0.848,0.062,9.785,5
0.852,0.081,9.799,5
0.836,0.098,9.778,5
0.824,0.067,9.802,5
0.802,0.031,9.759,5
0.804,0.057,9.759,5
0.783,0.05,9.773,5
0.802,0.055,9.787,6
0.78,0.076,9.778,5
0.797,0.067,9.838,5
0.783,0.084,9.792,5
0.768,0.062,9.79,5
0.809,0.112,9.795,5
0.792,0.088,9.795,5
0.809,0.064,9.802,5
0.804,0.033,9.795,5
0.828,0.072,9.78,5
0.812,0.074,9.732,5
0.848,0.055,9.787,5
0.809,0.064,9.766,5
0.826,0.052,9.751,5
0.828,0.079,9.811,5
0.838,0.062,9.811,5
0.867,0.062,9.751,5
0.816,0.074,9.751,5
0.8,0.079,9.792,5
0.831,0.084,9.747,5
0.802,0.093,9.747,5
0.804,0.072,9.799,5
0.824,0.057,9.818,5
0.795,0.1,9.742,5
0.831,0.072,9.775,6
0.807,0.098,9.749,5
0.804,0.038,9.816,5
0.845,0.072,9.775,5
0.826,0.079,9.773,5
0.821,0.1,9.751,5
0.812,0.091,9.763,5
0.836,0.064,9.821,5
0.824,0.069,9.747,5
0.843,0.072,9.771,5
0.867,0.067,9.751,5
0.848,0.057,9.768,5
0.855,0.091,9.814,5
0.826,0.081,9.816,5
0.826,0.072,9.785,5
0.816,0.06,9.802,5
0.812,0.057,9.792,5
0.812,0.062,9.737,5
0.831,0.081,9.751,5
0.809,0.067,9.756,5
0.792,0.05,9.816,5
0.757,0.069,9.775,5
0.771,0.074,9.763,5
0.766,0.105,9.771,5
0.761,0.055,9.763,6
0.795,0.06,9.804,5
0.792,0.026,9.811,5
0.795,0.043,9.768,5
0.8,0.084,9.732,5
0.833,0.064,9.778,5
0.8,0.084,9.785,5
0.84,0.064,9.806,5
0.826,0.093,9.761,5
0.824,0.06,9.763,5
0.859,0.057,9.78,5
0.857,0.088,9.775,5
0.857,0.076,9.775,5
0.826,0.091,9.771,5
0.836,0.045,9.775,5
0.8,0.076,9.754,5
0.84,0.091,9.773,5
0.821,0.081,9.766,5
0.809,0.062,9.802,5
0.812,0.088,9.811,5
0.809,0.067,9.771,5
0.828,0.088,9.749,5
0.788,0.06,9.797,5
0.79,0.091,9.828,5
0.776,0.086,9.79,6
0.795,0.062,9.809,5
0.807,0.076,9.785,5
0.824,0.06,9.749,5
0.821,0.074,9.771,5
0.809,0.096,9.792,5
0.821,0.086,9.771,5
0.824,0.055,9.763,5
0.814,0.076,9.768,5
0.824,0.076,9.768,5
0.838,0.05,9.78,5
0.836,0.072,9.773,5
0.845,0.076,9.797,5
0.833,0.067,9.739,5
0.831,0.084,9.761,5
0.824,0.093,9.735,5
0.848,0.057,9.732,5
0.836,0.079,9.732,5
0.824,0.031,9.751,5
0.8,0.055,9.761,5
0.802,0.074,9.787,5
0.812,0.079,9.823,5
0.807,0.064,9.775,5
0.819,0.084,9.768,5
0.795,0.086,9.783,5
0.795,0.079,9.771,6
0.807,0.074,9.739,5
0.819,0.043,9.802,5
0.824,0.043,9.78,5
0.824,0.052,9.818,5
0.826,0.105,9.775,5
0.804,0.06,9.739,5
0.824,0.079,9.742,5
0.819,0.084,9.787,5
0.816,0.11,9.792,5
0.802,0.091,9.771,5
0.824,0.036,9.78,5
0.778,0.057,9.766,5
0.797,0.024,9.751,5
0.788,0.057,9.759,5
0.802,0.045,9.751,5
0.792,0.067,9.766,5
0.778,0.088,9.809,5
0.816,0.119,9.847,5
0.824,0.124,9.833,5
0.814,0.057,9.818,5
0.812,0.021,9.735,5
0.867,0.055,9.723,5
0.852,0.096,9.713,6
0.852,0.04,9.742,5
0.852,0.031,9.84,5
0.848,0.069,9.864,5
0.883,0.11,9.797,5
0.867,0.074,9.711,5
0.821,0.084,9.742,5
0.8,0.052,9.804,5
0.773,0.045,9.83,5
0.761,0.055,9.727,5
0.79,0.057,9.699,5
0.797,0.069,9.756,5
0.766,0.105,9.811,5
0.757,0.115,9.809,5
0.778,0.074,9.809,5
0.819,0.081,9.754,5
0.79,0.064,9.778,5
0.824,0.062,9.79,5
0.833,0.055,9.802,5
0.816,0.067,9.795,5
0.831,0.079,9.783,5
0.833,0.088,9.799,5
0.879,0.103,9.78,5
0.898,0.057,9.749,5
0.845,0.103,9.783,5
0.85,0.064,9.79,5
0.857,0.067,9.768,6
0.845,0.076,9.742,5
0.848,0.112,9.795,5
0.831,0.072,9.751,5
0.812,0.069,9.795,5
0.788,0.093,9.773,5
0.814,0.067,9.73,5
0.792,0.072,9.761,5
0.848,0.048,9.797,5
0.814,0.105,9.79,5
0.812,0.093,9.787,5
0.802,0.076,9.775,5
0.804,0.072,9.773,5
0.812,0.086,9.83,5
0.785,0.062,9.744,5
0.795,0.062,9.72,5
0.785,0.084,9.766,5
0.771,0.062,9.826,5
0.809,0.062,9.795,5
0.821,0.081,9.78,5
0.79,0.131,9.809,5
0.826,0.079,9.787,5
0.855,0.069,9.821,5
0.804,0.074,9.78,5
0.871,0.064,9.771,6
0.814,0.086,9.761,5
0.864,0.033,9.792,5
0.874,0.074,9.751,5
0.871,0.081,9.816,5
0.84,0.098,9.78,5
0.864,0.057,9.778,5
0.874,0.055,9.806,5
0.867,0.055,9.766,5
0.852,0.074,9.768,5
0.845,0.098,9.768,5
0.848,0.064,9.768,5
0.828,0.079,9.78,5
0.831,0.093,9.806,5
0.797,0.093,9.761,5
0.8,0.079,9.787,5
0.778,0.088,9.792,5
0.8,0.086,9.754,5
0.816,0.079,9.763,5
0.768,0.048,9.79,5
0.757,0.086,9.842,5
0.742,0.062,9.797,5
0.759,0.086,9.72,5
0.776,0.064,9.699,5
0.783,0.072,9.838,6
0.776,0.064,9.871,5
0.785,0.057,9.816,5
0.788,0.076,9.708,5
0.795,0.103,9.67,5
0.804,0.124,9.773,5
0.816,0.112,9.828,5
0.852,0.105,9.883,5
0.857,0.067,9.864,5
0.857,0.048,9.751,5
0.833,0.05,9.639,5
0.836,0.033,9.651,5
0.819,0.096,9.696,5
0.874,0.072,9.84,5
0.864,0.088,9.876,5
0.852,0.103,9.838,5
0.855,0.1,9.795,5
0.845,0.081,9.723,5
0.826,0.079,9.759,5
0.838,0.026,9.783,5
0.831,0.04,9.771,5
0.84,0.064,9.787,5
0.848,0.098,9.792,5
0.773,0.084,9.804,5
0.778,0.038,9.806,6
0.773,0.062,9.775,5
0.826,0.074,9.749,5
0.792,0.06,9.727,5
0.807,0.019,9.768,5
0.771,0.052,9.797,5
0.74,0.069,9.811,5
0.776,0.091,9.771,5
0.761,0.088,9.751,5
0.783,0.064,9.797,5
0.759,0.115,9.768,5
0.768,0.057,9.751,5
0.768,0.045,9.775,5
0.757,0.057,9.775,5
0.819,0.06,9.804,5
0.79,0.072,9.816,5
0.838,0.1,9.792,5
0.819,0.103,9.79,5
0.826,0.088,9.768,5
0.821,0.081,9.737,5
0.859,0.048,9.749,5
0.848,0.069,9.742,5
0.9,0.067,9.744,5
0.869,0.081,9.766,5
0.85,0.074,9.792,6
0.869,0.076,9.766,5
0.84,0.074,9.747,5
0.828,0.084,9.763,5
0.814,0.06,9.804,5
0.802,0.06,9.814,5
0.8,0.093,9.756,5
0.826,0.048,9.775,5
0.778,0.079,9.756,5
0.749,0.062,9.79,5
0.761,0.093,9.742,5
0.783,0.086,9.744,5
0.776,0.048,9.795,5
0.757,0.052,9.797,5
0.792,0.074,9.783,5
0.792,0.072,9.751,5
0.821,0.088,9.754,5
0.785,0.086,9.744,5
0.807,0.079,9.814,5
0.855,0.1,9.79,5
0.84,0.052,9.763,5
0.855,0.055,9.778,5
0.888,0.064,9.749,5
0.869,0.062,9.766,5
0.85,0.069,9.792,6
0.876,0.098,9.79,5
0.821,0.081,9.78,5
0.826,0.084,9.783,5
0.79,0.091,9.792,5
0.836,0.052,9.816,5
0.826,0.088,9.747,5
0.785,0.048,9.783,5
0.785,0.069,9.792,5
0.78,0.038,9.804,5
0.828,0.067,9.804,5
0.776,0.079,9.787,5
0.783,0.064,9.797,5
0.79,0.045,9.79,5
0.804,0.057,9.79,5
0.79,0.084,9.751,5
0.785,0.045,9.775,5
0.783,0.064,9.78,5
0.764,0.045,9.802,5
0.783,0.084,9.792,5
0.797,0.052,9.747,5
0.788,0.057,9.763,5
0.816,0.091,9.79,5
0.843,0.048,9.802,5
0.79,0.055,9.763,6
0.8,0.069,9.783,5
0.802,0.076,9.799,5
0.84,0.06,9.816,5
0.826,0.084,9.775,5
0.843,0.069,9.79,5
0.802,0.05,9.79,5
0.816,0.064,9.756,5
0.848,0.069,9.783,5
0.836,0.069,9.783,5
0.828,0.05,9.756,5
0.821,0.105,9.804,5
0.871,0.093,9.823,5
0.838,0.072,9.768,5
0.831,0.029,9.713,5
0.814,0.064,9.761,5
0.843,0.04,9.814,5
0.821,0.069,9.795,5
0.828,0.064,9.773,5
0.826,0.086,9.749,5
0.785,0.074,9.747,5
0.819,0.076,9.802,5
0.812,0.091,9.751,5
0.812,0.088,9.754,6
0.783,0.093,9.759,5
0.8,0.064,9.816,5
0.8,0.062,9.809,5
0.833,0.064,9.778,5
0.848,0.062,9.771,5
0.776,0.055,9.749,5
0.824,0.081,9.768,5
0.828,0.031,9.792,5
0.8,0.086,9.763,5
0.807,0.091,9.766,5
0.845,0.084,9.818,5
0.824,0.079,9.751,5
0.828,0.038,9.763,5
0.833,0.057,9.802,5
0.821,0.043,9.761,5
0.828,0.072,9.778,5
0.833,0.076,9.823,5
0.824,0.048,9.761,5
0.797,0.057,9.742,5
0.831,0.076,9.778,5
0.809,0.05,9.763,5
0.833,0.045,9.749,5
0.821,0.093,9.761,5
0.814,0.062,9.799,5
0.816,0.052,9.814,6
0.816,0.06,9.79,5
0.79,0.105,9.735,5
0.814,0.069,9.771,5
0.828,0.091,9.761,5
0.792,0.064,9.778,5
0.838,0.06,9.785,5
0.828,0.074,9.763,5
0.833,0.052,9.795,5
0.797,0.091,9.802,5
0.838,0.096,9.806,5
0.857,0.074,9.766,5
0.838,0.072,9.787,5
0.821,0.055,9.797,5
0.814,0.079,9.816,5
0.84,0.074,9.766,5
0.819,0.067,9.763,5
0.826,0.079,9.773,5
0.824,0.074,9.773,5
0.845,0.045,9.799,5
0.821,0.074,9.756,5
0.84,0.064,9.759,5
0.807,0.096,9.806,5
0.797,0.074,9.771,5
0.821,0.093,9.785,6
0.819,0.088,9.799,5
0.838,0.076,9.804,5
0.826,0.081,9.795,5
0.797,0.076,9.83,5
0.804,0.05,9.795,5
0.819,0.057,9.778,5
0.809,0.084,9.754,5
0.792,0.05,9.778,5
0.821,0.076,9.773,5
0.785,0.093,9.785,5
0.828,0.069,9.783,5
0.807,0.067,9.792,5
0.812,0.072,9.771,5
0.802,0.05,9.763,5
0.857,0.069,9.759,5
0.812,0.091,9.73,5
0.797,0.029,9.785,5
0.785,0.074,9.761,5
0.812,0.081,9.768,5
0.836,0.076,9.778,5
0.816,0.062,9.78,5
0.864,0.05,9.766,5
0.824,0.067,9.747,5
0.833,0.06,9.775,6
0.831,0.093,9.79,5
0.826,0.06,9.814,5
0.821,0.079,9.773,5
0.826,0.091,9.773,5
0.812,0.076,9.732,5
0.783,0.06,9.768,5
0.807,0.045,9.806,5
0.778,0.057,9.79,5
0.804,0.074,9.768,5
0.821,0.072,9.735,5
0.814,0.069,9.778,5
0.783,0.081,9.768,5
0.828,0.067,9.785,5
0.778,0.115,9.79,5
0.795,0.064,9.754,5
0.819,0.038,9.78,5
0.814,0.074,9.823,5
0.85,0.093,9.742,5
0.807,0.084,9.761,5
0.812,0.084,9.802,5
0.809,0.06,9.811,5
0.833,0.072,9.804,5
0.816,0.1,9.749,5
0.852,0.06,9.766,6
0.855,0.086,9.768,5
0.828,0.067,9.792,5
0.836,0.103,9.775,5
0.826,0.079,9.761,5
0.816,0.074,9.804,5
0.814,0.05,9.792,5
0.807,0.069,9.79,5
0.828,0.045,9.792,5
0.838,0.074,9.751,5
0.821,0.072,9.795,5
0.816,0.052,9.857,5
0.764,0.079,9.785,5
0.797,0.096,9.766,5
0.812,0.064,9.768,5
0.807,0.048,9.754,5
0.809,0.055,9.747,5
0.807,0.055,9.756,5
0.814,0.098,9.766,5
0.828,0.062,9.778,5
0.764,0.081,9.814,5
0.79,0.086,9.751,5
0.836,0.069,9.761,5
0.78,0.074,9.768,5
0.816,0.026,9.806,6
0.826,0.05,9.821,5
0.826,0.074,9.78,5
0.819,0.084,9.787,5
0.819,0.076,9.797,5
0.859,0.057,9.792,5
0.804,0.048,9.778,5
0.836,0.064,9.771,5
0.807,0.079,9.795,5
0.816,0.05,9.785,5
0.797,0.067,9.795,5
0.826,0.067,9.766,5
0.864,0.076,9.759,5
0.804,0.062,9.768,5
0.824,0.1,9.783,5
0.807,0.052,9.744,5
0.821,0.062,9.78,5
0.824,0.081,9.785,5
0.819,0.067,9.787,5
0.824,0.081,9.761,5
0.826,0.05,9.787,5
0.804,0.06,9.737,5
0.826,0.067,9.802,5
0.836,0.05,9.797,5
0.804,0.048,9.792,6
0.819,0.093,9.797,5
0.826,0.057,9.78,5
0.804,0.048,9.787,5
0.773,0.072,9.792,5
0.838,0.052,9.799,5
0.831,0.069,9.742,5
0.852,0.091,9.811,5
0.819,0.064,9.783,5
0.826,0.05,9.773,5
0.859,0.108,9.792,5
0.84,0.036,9.766,5
0.8,0.069,9.771,5
0.814,0.084,9.795,5
0.831,0.074,9.821,5
0.831,0.093,9.761,5
0.831,0.031,9.778,5
0.833,0.057,9.809,5
0.821,0.06,9.792,5
0.802,0.105,9.78,5
0.788,0.057,9.759,5
0.814,0.086,9.739,5
0.826,0.057,9.778,5
0.792,0.084,9.778,5
0.809,0.084,9.754,6
0.809,0.074,9.778,5
0.783,0.055,9.785,5
0.819,0.04,9.821,5
0.776,0.093,9.768,5
0.809,0.045,9.759,5
0.795,0.06,9.783,5
0.807,0.06,9.787,5
0.807,0.088,9.783,5
0.79,0.074,9.761,5
0.824,0.093,9.761,5
0.802,0.074,9.78,5
0.797,0.055,9.811,5
0.812,0.091,9.783,5
0.843,0.074,9.759,5
0.812,0.086,9.747,5
0.802,0.048,9.747,5
0.816,0.096,9.79,5
0.838,0.062,9.823,5
0.824,0.064,9.783,5
0.814,0.081,9.799,5
0.814,0.069,9.799,5
0.821,0.091,9.759,5
0.843,0.074,9.78,6
0.828,0.043,9.759,5
0.812,0.045,9.792,5
0.788,0.074,9.773,5
0.8,0.055,9.773,5
0.819,0.038,9.792,5
0.819,0.043,9.785,5
0.797,0.062,9.766,5
0.788,0.067,9.763,5
0.812,0.076,9.797,5
0.8,0.072,9.78,5
0.8,0.04,9.783,5
0.788,0.052,9.771,5
0.831,0.079,9.792,5
0.821,0.1,9.775,5
0.84,0.038,9.79,5
0.795,0.069,9.773,5
0.816,0.05,9.749,5
0.857,0.074,9.759,5
0.831,0.076,9.742,5
0.848,0.067,9.773,5
0.836,0.067,9.79,5
0.838,0.069,9.78,5
0.809,0.084,9.756,5
0.828,0.076,9.756,6
0.84,0.086,9.785,5
0.85,0.033,9.814,5
0.836,0.119,9.785,5
0.848,0.108,9.771,5
0.816,0.081,9.761,5
0.816,0.072,9.802,5
0.816,0.055,9.818,5
0.824,0.055,9.783,5
0.833,0.074,9.79,5
0.814,0.074,9.783,5
0.79,0.084,9.814,5
0.783,0.084,9.761,5
0.819,0.055,9.79,5
0.826,0.076,9.768,5
0.778,0.038,9.816,5
0.8,0.048,9.84,5
0.809,0.091,9.783,5
0.819,0.093,9.751,5
0.802,0.064,9.744,5
0.85,0.074,9.778,5
0.795,0.11,9.756,5
0.848,0.084,9.763,5
0.812,0.086,9.804,5
0.824,0.076,9.811,6
0.814,0.033,9.795,5
0.821,0.064,9.802,5
0.814,0.074,9.78,5
0.824,0.033,9.771,5
0.848,0.081,9.766,5
0.797,0.076,9.766,5
0.826,0.091,9.771,5
0.778,0.072,9.761,5
0.788,0.062,9.766,5
0.814,0.057,9.79,5
0.845,0.045,9.78,5
0.838,0.076,9.773,5
0.838,0.06,9.823,5
0.826,0.086,9.809,5
0.8,0.074,9.771,5
0.836,0.06,9.792,5
0.816,0.052,9.768,5
0.833,0.057,9.809,5
0.831,0.098,9.821,5
0.821,0.067,9.775,5
0.824,0.108,9.754,5
0.819,0.086,9.787,5
0.824,0.06,9.78,5
0.838,0.069,9.806,5
0.809,0.088,9.787,6
0.776,0.048,9.749,5
0.848,0.057,9.783,5
0.788,0.084,9.795,5
0.78,0.088,9.809,5
0.816,0.1,9.799,5
0.859,0.036,9.795,5
0.826,0.088,9.727,5
0.783,0.074,9.78,5
0.795,0.072,9.759,5
0.821,0.043,9.754,5
0.821,0.06,9.766,5
0.792,0.057,9.792,5
0.826,0.081,9.804,5
0.828,0.096,9.775,5
0.807,0.086,9.775,5
0.804,0.062,9.768,5
0.821,0.057,9.795,5
0.821,0.105,9.749,5
0.788,0.033,9.842,5
0.802,0.055,9.754,5
0.848,0.069,9.68,5
0.824,0.127,9.72,5
0.802,0.1,9.747,5
0.821,0.064,9.953,6
0.836,0.033,9.955,5
0.802,0.052,9.742,5
0.776,0.11,9.517,5
0.864,0.103,9.577,5
0.871,0.088,9.885,5
0.848,0.048,10.027,5
0.8,0.048,9.869,5
0.804,0.093,9.689,5
0.824,0.098,9.684,5
0.8,0.062,9.754,5
0.809,0.081,9.883,5
0.785,0.043,9.821,5
0.848,0.057,9.711,5
0.809,0.076,9.706,5
0.79,0.062,9.775,5
0.814,0.067,9.84,5
0.85,0.072,9.852,5
0.85,0.074,9.754,5
0.831,0.081,9.742,5
0.855,0.069,9.663,5
0.78,0.036,9.763,5
0.804,0.074,9.902,5
0.797,0.081,9.85,6
0.826,0.088,9.811,5
0.79,0.076,9.727,5
0.807,0.081,9.754,5
0.802,0.091,9.828,5
0.814,0.031,9.804,5
0.788,0.069,9.754,5
0.8,0.081,9.72,5
0.819,0.091,9.73,5
0.807,0.069,9.783,5
0.816,0.088,9.816,5
0.836,0.062,9.79,5
0.852,0.036,9.763,5
0.816,0.079,9.756,5
0.821,0.11,9.775,5
0.843,0.081,9.795,5
0.816,0.074,9.835,5
0.821,0.093,9.771,5
0.826,0.103,9.749,5
0.826,0.1,9.744,5
0.814,0.084,9.795,5
0.85,0.067,9.787,5
0.843,0.04,9.761,5
0.804,0.057,9.806,5
0.814,0.084,9.735,6
0.819,0.064,9.766,5
0.814,0.1,9.787,5
0.788,0.06,9.763,5
0.79,0.062,9.756,5
0.804,0.064,9.778,5
0.843,0.079,9.797,5
0.831,0.076,9.806,5
0.838,0.084,9.749,5
0.812,0.055,9.739,5
0.802,0.06,9.771,5
0.804,0.096,9.783,5
0.831,0.072,9.795,5
0.84,0.096,9.771,5
0.814,0.055,9.759,5
0.836,0.088,9.773,5
0.831,0.084,9.768,5
0.809,0.079,9.711,5
0.802,0.06,9.787,5
0.838,0.067,9.845,5
0.826,0.074,9.771,5
0.843,0.067,9.783,5
0.821,0.064,9.761,5
0.783,0.048,9.763,5
0.824,0.091,9.806,6
0.826,0.062,9.78,5
0.807,0.062,9.749,5
0.802,0.064,9.771,5
0.836,0.088,9.773,5
0.826,0.072,9.751,5
0.821,0.076,9.783,5
0.797,0.062,9.78,5
0.809,0.072,9.778,5
0.828,0.064,9.744,5
0.824,0.048,9.804,5
0.804,0.067,9.778,5
0.838,0.096,9.742,5
0.836,0.072,9.759,5
0.79,0.045,9.783,5
0.831,0.069,9.785,5
0.824,0.072,9.756,5
0.843,0.05,9.763,5
0.8,0.057,9.761,5
0.824,0.084,9.783,5
0.807,0.084,9.759,5
0.836,0.072,9.773,5
0.804,0.108,9.775,5
0.78,0.045,9.787,5
0.812,0.088,9.747,6
0.824,0.069,9.766,5
0.809,0.081,9.79,5
0.814,0.086,9.749,5
0.828,0.062,9.787,5
0.812,0.069,9.754,5
0.824,0.06,9.792,5
0.797,0.052,9.783,5
0.802,0.038,9.797,5
0.788,0.079,9.778,5
0.807,0.086,9.778,5
0.816,0.072,9.771,5
0.795,0.081,9.756,5
0.804,0.052,9.785,5
0.809,0.084,9.754,5
0.838,0.091,9.763,5
0.826,0.086,9.775,5
0.826,0.05,9.79,5
0.814,0.045,9.763,5
0.816,0.081,9.795,5
0.828,0.098,9.78,5
0.814,0.062,9.787,5
0.828,0.081,9.785,5
0.804,0.048,9.761,5
0.836,0.062,9.806,5
0.819,0.069,9.771,6
0.802,0.064,9.804,5
0.797,0.045,9.828,5
0.836,0.074,9.792,5
0.802,0.108,9.773,5
0.824,0.069,9.78,5
0.809,0.055,9.78,5
0.845,0.055,9.806,5
0.845,0.043,9.771,5
0.831,0.067,9.795,5
0.824,0.038,9.78,5
0.819,0.067,9.775,5
0.855,0.086,9.79,5
0.79,0.072,9.761,5
0.836,0.045,9.78,5
0.831,0.081,9.799,5
0.826,0.052,9.823,5
0.826,0.074,9.759,5
0.821,0.088,9.814,5
0.862,0.11,9.787,5
0.788,0.076,9.771,5
0.828,0.088,9.783,5
0.802,0.079,9.751,5
0.826,0.067,9.787,5
0.802,0.06,9.845,6
0.802,0.06,9.783,5
0.857,0.088,9.766,5
0.84,0.038,9.799,5
0.824,0.088,9.823,5
0.816,0.081,9.751,5
0.831,0.088,9.763,5
0.792,0.072,9.785,5
0.848,0.093,9.775,5
0.804,0.074,9.773,5
0.828,0.067,9.783,5
0.852,0.108,9.751,5
0.852,0.086,9.787,5
0.816,0.076,9.763,5
0.84,0.069,9.775,5
0.807,0.081,9.79,5
0.795,0.072,9.759,5
0.852,0.05,9.768,5
0.836,0.064,9.763,5
0.824,0.072,9.787,5
0.809,0.086,9.756,5
0.816,0.067,9.78,5
0.795,0.1,9.79,5
0.809,0.084,9.809,5
0.833,0.086,9.766,6
0.792,0.098,9.768,5
0.819,0.088,9.763,5
0.821,0.052,9.773,5
0.824,0.072,9.799,5
0.814,0.057,9.809,5
0.859,0.084,9.797,5
0.838,0.072,9.768,5
0.824,0.079,9.778,5
0.8,0.086,9.787,5
0.826,0.076,9.768,5
0.819,0.084,9.759,5
0.826,0.043,9.766,5
0.788,0.076,9.818,5
0.809,0.088,9.787,5
0.857,0.081,9.747,5
0.826,0.062,9.739,5
0.809,0.057,9.79,5
