sensorspeed,units,gravity,Accuracy
1.496,4.36,7.022,5
1.377,4.494,6.998,5
1.252,4.606,7.024,6
1.149,4.668,7.111,5
1.029,4.774,7.182,5
0.946,4.817,7.326,5
0.883,4.889,7.446,5
0.802,4.939,7.503,5
0.783,4.963,7.549,5
0.752,4.98,7.618,5
0.742,4.977,7.688,5
0.768,4.977,7.788,5
0.812,4.951,7.862,5
0.819,4.944,7.973,5
0.788,4.855,8.152,5
0.821,4.738,8.262,5
0.792,4.712,8.37,5
0.771,4.709,8.494,5
0.814,4.64,8.617,5
0.869,4.58,8.808,5
0.917,4.515,9.021,5
0.979,4.52,9.189,5
1.022,4.482,9.38,5
1.037,4.391,9.589,5
1.037,4.283,9.823,5
1.044,4.293,10.003,5
1.02,4.259,10.166,5
0.979,4.257,10.314,5
0.95,4.324,10.441,6
0.888,4.355,10.527,5
0.828,4.319,10.592,5
0.828,4.343,10.587,5
0.862,4.321,10.541,5
0.883,4.35,10.427,5
0.91,4.396,10.221,5
0.96,4.434,9.964,5
1.053,4.451,9.682,5
1.082,4.482,9.428,5
1.104,4.52,9.261,5
1.137,4.563,9.055,5
1.147,4.613,9.012,5
1.113,4.642,9.024,5
1.094,4.695,9.095,5
1.116,4.719,9.253,5
1.092,4.697,9.404,5
1.097,4.649,9.543,5
1.089,4.613,9.713,5
1.082,4.522,9.883,5
1.087,4.441,10.094,5
1.073,4.362,10.24,5
1.075,4.326,10.343,5
1.068,4.285,10.431,5
1.068,4.238,10.472,6
1.065,4.247,10.551,5
1.176,4.314,10.539,5
1.367,4.501,10.465,5
1.566,4.798,10.175,5
1.705,5.109,9.656,5
1.688,5.238,9.098,5
1.539,5.219,8.698,5
1.391,5.159,8.454,5
1.187,5.061,8.425,5
1.068,4.977,8.564,5
1.003,4.958,8.743,5
0.91,4.975,9.002,5
0.766,4.977,9.213,5
0.627,4.937,9.404,5
0.472,4.86,9.601,5
0.338,4.688,9.828,5
0.244,4.475,10.082,5
0.22,4.204,10.261,5
0.213,3.936,10.455,5
0.385,3.661,10.616,5
0.579,3.464,10.738,5
0.701,3.268,10.723,5
0.771,3.04,10.609,5
0.795,2.878,10.465,5
0.833,2.811,10.348,6
0.85,2.686,10.211,5
0.804,2.629,10.087,5
0.843,2.545,10.051,5
0.905,2.578,9.993,5
0.927,2.595,9.888,5
1.032,2.593,9.696,5
1.058,2.688,9.495,5
1.092,2.787,9.277,5
1.202,2.87,8.985,5
1.307,2.985,8.72,5
1.393,3.129,8.473,5
1.448,3.244,8.222,5
1.573,3.313,8.02,5
1.683,3.435,7.87,5
1.769,3.577,7.7,5
1.915,3.723,7.522,5
2.126,3.852,7.295,5
2.32,3.955,6.957,5
2.49,4.075,6.543,5
2.617,4.163,6.174,5
2.655,4.202,5.923,5
2.61,4.221,5.801,5
2.586,4.254,5.842,5
2.478,4.328,5.928,6
2.361,4.29,6.093,5
2.124,4.281,6.402,5
1.81,4.245,6.883,5
1.496,4.235,7.47,5
1.223,4.221,8.176,5
0.948,4.252,8.923,5
0.673,4.185,9.727,5
0.503,4.065,10.563,5
0.385,3.948,11.365,5
0.369,3.766,12.04,5
0.508,3.526,12.507,5
0.673,3.265,12.675,5
0.84,2.981,12.677,5
0.974,2.808,12.481,5
1.132,2.684,12.131,5
1.255,2.593,11.583,5
1.372,2.509,10.977,5
1.468,2.53,10.424,5
1.504,2.583,9.914,5
1.544,2.672,9.469,5
1.573,2.748,9.124,5
1.585,2.813,8.751,5
1.556,2.89,8.461,5
1.539,2.971,8.214,5
1.544,2.983,8.032,6
1.537,3.04,7.92,5
1.535,3.103,7.925,5
1.518,3.136,7.903,5
1.508,3.201,7.86,5
1.525,3.282,7.831,5
1.554,3.34,7.783,5
1.544,3.4,7.68,5
1.525,3.486,7.601,5
1.487,3.608,7.494,5
1.439,3.689,7.407,5
1.441,3.763,7.3,5
1.48,3.869,7.202,5
1.518,3.905,7.082,5
1.535,3.974,6.919,5
1.551,3.989,6.799,5
1.542,4.072,6.728,5
1.542,4.101,6.668,5
1.542,4.178,6.687,5
1.518,4.247,6.747,5
1.48,4.35,6.864,5
1.393,4.487,7.046,5
1.283,4.532,7.293,5
1.13,4.594,7.582,5
1.037,4.637,7.846,5
0.857,4.702,8.087,5
0.589,4.697,8.327,6
0.278,4.738,8.633,5
-0.076,4.85,8.899,5
-0.368,4.973,9.213,5
-0.645,5.04,9.541,5
-0.796,5.131,9.806,5
-0.842,5.214,10.012,5
-0.698,5.243,10.194,5
-0.514,5.202,10.235,5
-0.277,5.14,10.24,5
-0.021,5.078,10.182,5
0.196,5.035,10.029,5
0.429,4.939,9.78,5
0.606,4.891,9.613,5
0.754,4.815,9.431,5
0.833,4.815,9.198,5
0.903,4.786,9.002,5
0.886,4.85,8.724,5
0.85,4.932,8.487,5
0.749,4.987,8.317,5
0.618,5.123,8.198,5
0.448,5.214,8.169,5
0.263,5.336,8.14,5
0.129,5.394,8.171,5
0.038,5.406,8.181,6
-0.049,5.439,8.2,5
-0.085,5.504,8.245,5
-0.095,5.528,8.327,5
0.014,5.65,8.387,5
0.208,5.918,8.427,5
0.479,6.198,8.26,5
0.644,6.421,7.965,5
0.668,6.529,7.668,5
0.654,6.579,7.403,5
0.694,6.689,7.297,5
0.754,6.749,7.271,5
0.788,6.785,7.113,5
0.685,6.761,6.883,5
0.481,6.68,6.649,5
0.184,6.608,6.577,5
-0.133,6.459,6.668,5
-0.442,6.301,6.948,5
-0.727,6.179,7.436,5
-0.894,6.026,8.159,5
-0.985,5.832,8.878,5
-1.048,5.595,9.538,5
-1.045,5.384,10.173,5
-0.995,5.135,10.731,5
-0.866,4.932,11.358,6
-0.614,4.714,11.76,5
-0.315,4.498,11.949,5
-0.011,4.295,12.033,5
0.225,4.111,11.818,5
0.496,3.931,11.447,5
0.716,3.842,10.843,5
0.824,3.749,10.213,5
0.871,3.728,9.689,5
0.886,3.735,9.28,5
0.879,3.847,8.978,5
0.826,3.965,8.799,5
0.711,4.192,8.545,5
0.555,4.36,8.231,5
0.476,4.522,7.989,5
0.481,4.738,7.731,5
0.438,4.92,7.419,5
0.388,5.099,7.091,5
0.333,5.315,6.792,5
0.108,5.506,6.502,5
-0.116,5.669,6.306,5
-0.42,5.794,6.28,5
-0.686,5.904,6.531,5
-0.88,6.012,6.871,5
-1.045,6.091,7.147,6
-1.234,6.141,7.369,5
-1.337,6.148,7.597,5
-1.395,6.098,7.862,5
-1.385,5.937,8.09,5
-1.371,5.801,8.329,5
-1.301,5.648,8.523,5
-1.206,5.403,8.748,5
-1.16,5.214,8.837,5
-1.134,5.035,8.832,5
-1.153,4.891,8.827,5
-1.184,4.788,8.861,5
-1.175,4.707,8.837,5
-1.096,4.647,8.882,5
-0.962,4.616,8.82,5
-0.792,4.589,8.727,5
-0.55,4.554,8.648,5
-0.277,4.467,8.511,5
-0.061,4.4,8.456,5
0.129,4.314,8.473,5
0.321,4.199,8.569,5
0.56,4.111,8.636,5
0.773,4.084,8.657,5
0.95,4.075,8.65,5
1.13,4.046,8.674,5
1.255,4.089,8.629,6
1.36,4.163,8.569,5
1.403,4.245,8.43,5
1.434,4.293,8.32,5
1.427,4.369,8.176,5
1.48,4.453,7.992,5
1.518,4.496,7.805,5
1.556,4.58,7.604,5
1.602,4.637,7.463,5
1.628,4.709,7.302,5
1.654,4.8,7.077,5
1.616,4.862,6.878,5
1.604,4.886,6.771,5
1.575,4.949,6.67,5
1.53,5.042,6.555,5
1.432,5.224,6.481,5
1.276,5.427,6.404,5
1.101,5.643,6.414,5
0.917,5.748,6.45,5
0.687,5.849,6.546,5
0.359,5.949,6.735,5
0.024,6.026,7.087,5
-0.282,6.064,7.441,5
-0.523,6.086,7.824,5
-0.674,6.141,8.205,5
-0.753,6.165,8.492,6
-0.794,6.081,8.753,5
-0.78,5.99,8.973,5
-0.71,5.911,9.095,5
-0.622,5.834,9.117,5
-0.564,5.734,9.081,5
-0.473,5.631,8.928,5
-0.385,5.545,8.724,5
-0.277,5.418,8.533,5
-0.143,5.332,8.401,5
-0.033,5.269,8.245,5
0.079,5.341,8.087,5
0.215,5.418,7.958,5
0.266,5.504,7.803,5
0.278,5.612,7.664,5
0.266,5.741,7.455,5
0.235,5.844,7.271,5
0.165,5.904,7.118,5
0.091,5.94,7.041,5
0.017,6.024,7.032,5
-0.083,6.038,7.036,5
-0.152,6.103,7.123,5
-0.193,6.129,7.221,5
-0.274,6.155,7.381,5
-0.37,6.182,7.51,6
-0.43,6.174,7.697,5
-0.475,6.079,7.862,5
-0.401,6.04,8.016,5
-0.246,6.162,8.162,5
-0.013,6.397,8.281,5
0.139,6.617,8.226,5
0.124,6.687,8.006,5
0.017,6.562,7.867,5
0.031,6.359,7.929,5
0.093,6.225,8.02,5
0.057,6.263,8.02,5
0.041,6.416,7.925,5
0.024,6.567,7.755,5
-0.021,6.759,7.685,5
-0.066,6.866,7.623,5
-0.107,6.888,7.63,5
-0.174,6.842,7.676,5
-0.222,6.72,7.862,5
-0.234,6.514,8.154,5
-0.188,6.308,8.504,5
-0.088,6.067,8.861,5
-0.011,5.791,9.138,5
0.041,5.535,9.129,5
0.165,5.284,8.861,6
0.378,5.145,8.423,5
0.357,5.064,8.399,5
-0.054,5.037,8.095,5
0.017,5.001,7.956,5
-0.018,4.949,7.874,5
-0.265,4.882,7.465,5
-0.423,4.771,6.919,5
-0.55,4.678,6.34,5
-0.799,4.532,5.823,5
-0.952,4.467,5.54,5
-0.748,4.494,5.547,5
-0.61,4.566,5.902,5
-0.631,4.69,6.476,5
-0.873,4.764,7.008,5
-0.983,4.783,7.34,5
-0.954,4.707,7.513,5
-1.052,4.652,7.616,5
-1.096,4.678,7.829,5
-1.127,4.726,7.951,5
-1.172,4.874,8.097,5
-1.167,5.066,8.322,5
-1.189,5.267,8.576,5
-1.23,5.526,8.688,5
-1.292,5.734,8.605,5
-1.366,5.866,8.403,6
-1.397,6.016,7.951,5
-1.4,6.115,7.434,5
-1.373,6.215,6.921,5
-1.4,6.325,6.364,5
-1.431,6.423,5.964,5
-1.469,6.471,5.71,5
-1.536,6.514,5.617,5
-1.665,6.617,5.593,5
-1.788,6.68,5.7,5
-1.934,6.716,5.937,5
-2.144,6.816,6.316,5
-2.393,6.852,6.814,5
-2.659,6.787,7.376,5
-2.87,6.766,7.822,5
-3.021,6.665,8.166,5
-3.152,6.569,8.415,5
-3.224,6.414,8.66,5
-3.224,6.203,8.832,5
-3.155,6.012,8.937,5
-3.078,5.868,9.045,5
-2.985,5.724,9.103,5
-2.886,5.605,9.155,5
-2.75,5.518,9.158,5
-2.673,5.442,9.081,6
-2.642,5.329,8.978,5
-2.594,5.262,8.76,5
-2.477,5.214,8.559,5
-2.333,5.143,8.356,5
-2.195,5.087,8.078,5
-2.039,5.054,7.803,5
-1.847,5.004,7.443,5
-1.692,4.996,7.091,5
-1.5,4.98,6.778,5
-1.371,4.934,6.498,5
-1.222,4.932,6.258,5
-1.115,4.963,6.024,5
-1.017,4.982,5.813,5
-0.899,4.968,5.65,5
-0.768,5.006,5.509,5
-0.645,5.061,5.384,5
-0.456,5.176,5.32,5
-0.277,5.207,5.317,5
-0.116,5.236,5.222,5
0.005,5.32,5.147,5
0.069,5.353,5.09,5
0.144,5.365,5.099,5
0.17,5.372,5.167,5
0.144,5.365,5.334,5
0.129,5.339,5.557,5
0.089,5.281,5.77,6
-0.006,5.313,6.031,5
-0.066,5.356,6.328,5
-0.078,5.413,6.711,5
-0.088,5.43,7.087,5
-0.078,5.392,7.486,5
-0.104,5.394,7.838,5
-0.061,5.392,8.049,5
-0.033,5.403,8.222,5
-0.047,5.442,8.301,5
-0.073,5.494,8.415,5
-0.164,5.571,8.447,5
-0.222,5.617,8.401,5
-0.27,5.664,8.348,5
-0.277,5.784,8.205,5
-0.272,5.842,8.123,5
-0.207,5.887,8.14,5
-0.116,5.88,8.188,5
-0.033,5.854,8.25,5
0.103,5.791,8.313,5
0.134,5.705,8.42,5
0.074,5.614,8.499,5
-0.013,5.638,8.669,5
-0.08,5.672,8.887,5
-0.128,5.708,9.105,6
-0.116,5.787,9.297,5
-0.143,5.858,9.447,5
-0.181,5.887,9.493,5
-0.179,5.89,9.354,5
-0.121,5.854,9.15,5
-0.061,5.83,8.947,5
-0.006,5.815,8.763,5
0.074,5.765,8.705,5
0.148,5.703,8.799,5
0.144,5.679,8.906,5
0.151,5.645,8.973,5
0.141,5.633,9.093,5
0.122,5.614,9.148,5
0.151,5.631,9.208,5
0.191,5.614,9.222,5
0.393,5.669,9.294,5
0.768,5.794,9.371,5
1.08,6.095,9.349,5
1.204,6.356,9.28,5
1.178,6.438,9.153,5
1.176,6.457,9.148,5
1.164,6.416,9.127,5
1.049,6.404,8.988,5
0.867,6.388,8.794,5
0.711,6.414,8.633,6
0.613,6.574,8.595,5
0.553,6.73,8.561,5
0.388,6.883,8.502,5
0.108,6.905,8.439,5
-0.21,6.783,8.442,5
-0.538,6.512,8.652,5
-0.815,6.177,9.055,5
-1.021,5.758,9.634,5
-1.064,5.286,10.146,5
-1.021,4.841,10.616,5
-0.926,4.53,11.02,5
-0.722,4.254,11.363,5
-0.425,3.984,11.566,5
-0.15,3.773,11.772,5
0.201,3.598,11.794,5
0.634,3.474,11.65,5
1.111,3.335,11.186,5
1.523,3.251,10.465,5
1.87,3.215,9.713,5
2.258,3.17,8.976,5
2.49,3.119,8.346,5
2.665,3.172,7.901,5
2.727,3.301,7.53,5
2.698,3.491,7.338,6
2.686,3.716,7.314,5
2.686,3.943,7.348,5
2.665,4.142,7.575,5
2.708,4.324,7.908,5
2.825,4.427,8.238,5
2.88,4.518,8.521,5
2.926,4.563,8.731,5
2.93,4.577,8.923,5
2.899,4.51,9.019,5
2.77,4.467,9.103,5
2.614,4.458,9.167,5
2.521,4.419,9.208,5
2.476,4.324,9.241,5
2.432,4.252,9.215,5
2.418,4.204,9.069,5
2.42,4.194,8.882,5
2.318,4.151,8.605,5
2.126,4.127,8.42,5
1.923,4.123,8.291,5
1.659,4.127,8.253,5
1.401,4.175,8.351,5
1.132,4.228,8.561,5
0.898,4.336,8.791,5
0.622,4.431,9.062,5
0.414,4.494,9.33,6
0.23,4.532,9.522,5
0.112,4.542,9.625,5
0.022,4.503,9.644,5
0.033,4.446,9.553,5
0.141,4.355,9.411,5
0.285,4.278,9.196,5
0.488,4.173,8.866,5
0.682,4.144,8.466,5
0.876,4.151,8.052,5
1.034,4.168,7.683,5
1.238,4.17,7.343,5
1.434,4.166,7.103,5
1.599,4.125,6.852,5
1.712,4.065,6.579,5
1.884,4.022,6.414,5
2.037,3.989,6.27,5
2.205,3.943,6.172,5
2.301,3.914,6.189,5
2.413,3.84,6.203,5
2.473,3.845,6.294,5
2.478,3.845,6.462,5
2.444,3.842,6.644,5
2.416,3.83,6.761,5
2.394,3.862,6.874,5
2.399,3.876,7.063,6
2.294,3.876,7.288,5
2.136,3.857,7.599,5
1.963,3.842,8.006,5
1.791,3.797,8.341,5
1.662,3.775,8.581,5
1.559,3.763,8.753,5
1.456,3.735,8.758,5
1.367,3.694,8.916,5
1.207,3.613,9.122,5
1.063,3.543,9.399,5
0.965,3.517,9.716,5
0.804,3.543,10.051,5
0.642,3.615,10.316,5
0.464,3.706,10.52,5
0.297,3.74,10.714,5
0.117,3.809,10.86,5
-0.052,3.845,10.932,5
-0.159,3.838,11.028,5
-0.246,3.833,11.075,5
-0.272,3.866,11.109,5
-0.258,3.874,11.073,5
-0.241,3.866,11.059,5
-0.174,3.845,11.018,5
-0.1,3.802,10.949,6
-0.08,3.78,10.834,5
-0.025,3.819,10.81,5
-0.028,3.819,10.822,5
-0.102,3.802,10.877,5
-0.226,3.823,10.865,5
-0.334,3.886,10.85,5
-0.413,3.936,10.834,5
-0.557,3.974,10.791,5
-0.674,4.044,10.776,5
-0.82,4.056,10.676,5
-0.99,4.123,10.503,5
-1.148,4.185,10.307,5
-1.275,4.261,10.075,5
-1.359,4.348,9.783,5
-1.383,4.384,9.464,5
-1.364,4.429,9.268,5
-1.29,4.434,9.019,5
-1.17,4.41,8.767,5
-1.096,4.465,8.583,5
-1.06,4.51,8.42,5
-1.043,4.496,8.348,5
-0.962,4.467,8.356,5
-0.904,4.41,8.384,5
-0.966,4.4,8.442,6
-0.997,4.381,8.49,5
-0.916,4.419,8.66,5
-0.799,4.518,8.875,5
-0.629,4.771,9.048,5
-0.468,5.001,9.045,5
-0.301,5.181,8.712,5
-0.188,5.341,8.301,5
-0.08,5.432,8.083,5
-0.076,5.451,7.937,5
-0.236,5.399,7.941,5
-0.428,5.37,8.052,5
-0.622,5.365,8.279,5
-0.813,5.36,8.518,5
-0.938,5.36,8.806,5
-1.029,5.346,9.036,5
-1.098,5.257,9.328,5
-1.11,5.217,9.656,5
-1.122,5.064,10.106,5
-1.064,4.915,10.575,5
-0.957,4.733,10.953,5
-0.756,4.508,11.253,5
-0.552,4.271,11.423,5
-0.37,4.032,11.552,5
-0.088,3.759,11.588,5
0.117,3.541,11.492,5
0.417,3.333,11.411,6
0.78,3.155,11.145,5
1.128,3.024,10.846,5
1.398,2.978,10.451,5
1.554,3.024,10.108,5
1.575,3.189,9.636,5
1.554,3.469,8.988,5
1.46,3.816,8.315,5
1.408,4.094,7.771,5
1.434,4.345,7.309,5
1.465,4.652,6.881,5
1.463,4.951,6.572,5
1.472,5.147,6.335,5
1.468,5.322,6.289,5
1.446,5.437,6.392,5
1.355,5.444,6.488,5
1.154,5.403,6.629,5
1.14,5.248,6.775,5
1.137,5.049,7.044,5
1.061,4.819,7.424,5
0.998,4.577,7.872,5
0.898,4.374,8.459,5
0.804,4.249,9.194,5
0.68,4.137,9.933,6
0.618,4.003,10.69,5
0.598,3.787,11.454,5
0.61,3.543,11.937,5
0.625,3.206,12.323,5
0.673,2.902,12.512,5
0.761,2.667,12.469,5
0.934,2.406,12.419,5
1.056,2.224,12.265,5
1.149,2.107,12.143,5
1.274,1.884,11.691,5
1.413,1.824,11.164,5
1.463,1.874,10.688,5
1.446,2.016,10.194,5
1.393,2.128,9.716,5
1.281,2.219,9.253,5
1.144,2.37,8.767,5
1.039,2.535,8.358,5
0.982,2.744,8.052,5
0.869,2.961,7.776,5
0.828,3.139,7.649,5
0.792,3.273,7.467,5
0.737,3.304,7.376,5
0.692,3.407,7.319,5
0.692,3.459,7.166,5
0.685,3.467,7.079,6
0.627,3.481,6.943,5
0.622,3.512,6.852,5
0.598,3.584,6.807,5
0.527,3.672,6.751,5
0.536,3.795,6.613,5
0.551,3.919,6.546,5
0.575,4.068,6.491,5
0.551,4.228,6.546,5
0.522,4.357,6.479,5
0.531,4.477,6.462,5
0.44,4.611,6.5,5
0.373,4.726,6.512,5
0.282,4.805,6.543,5
0.206,4.862,6.625,5
0.084,4.91,6.725,5
-0.054,4.941,6.909,5
-0.176,4.908,7.056,5
-0.365,4.872,7.221,5
-0.581,4.872,7.386,5
-0.753,4.826,7.566,5
-0.856,4.803,7.728,5
-0.909,4.786,7.831,5
-0.959,4.779,7.956,5
-0.985,4.786,8.066,6
-0.94,4.726,8.114,5
-0.847,4.671,8.114,5
-0.708,4.601,7.977,5
-0.523,4.484,7.757,5
-0.344,4.367,7.4,5
-0.171,4.307,6.955,5
0.014,4.226,6.543,5
0.203,4.175,6.275,5
0.359,4.132,6.06,5
0.491,4.163,5.882,5
0.517,4.221,5.813,5
0.455,4.276,5.796,5
0.302,4.29,5.942,5
0.218,4.393,6.095,5
0.239,4.52,6.22,5
0.165,4.642,6.23,5
-0.016,4.759,6.321,5
-0.246,4.877,6.452,5
-0.459,4.985,6.684,5
-0.686,5.128,6.857,5
-0.854,5.255,6.967,5
-0.935,5.351,7.041,5
-1.057,5.435,7.082,5
-1.148,5.49,7.082,6
-1.189,5.514,7.008,5
-1.182,5.53,6.828,5
-1.153,5.521,6.644,5
-1.074,5.456,6.615,5
-1.012,5.392,6.651,5
-0.916,5.324,6.807,5
-0.837,5.231,7.053,5
-0.684,5.157,7.345,5
-0.523,5.054,7.731,5
-0.387,4.953,8.166,5
-0.167,4.874,8.554,5
0.103,4.781,9.019,5
0.393,4.733,9.517,5
0.742,4.798,9.95,5
1.104,5.028,10.158,5
1.425,5.37,10.202,5
1.659,5.755,10.091,5
1.753,6.093,9.802,5
1.669,6.27,9.443,5
1.35,6.301,8.923,5
0.761,6.28,8.368,5
-0.04,6.174,8.147,5
-0.847,5.988,8.32,5
-1.467,5.811,8.966,5
-1.706,5.724,9.948,6
-1.747,5.698,10.846,5
-1.792,5.619,11.557,5
-1.831,5.392,11.988,5
-1.84,5.042,12.249,5
-1.802,4.621,12.44,5
-1.625,4.168,12.615,5
-1.366,3.771,12.787,5
-0.973,3.409,12.991,5
-0.54,3.067,13.118,5
-0.167,2.835,13.199,5
0.18,2.76,13.168,5
0.534,2.688,13.216,5
0.845,2.691,13.209,5
1.041,2.784,13.158,5
1.144,2.866,12.948,5
1.176,2.969,12.632,5
1.168,3.093,12.114,5
1.19,3.186,11.518,5
1.187,3.285,10.951,5
1.219,3.333,10.4,5
1.243,3.383,10.024,5
1.238,3.51,9.742,5
1.199,3.579,9.608,5
1.257,3.661,9.524,5
1.379,3.689,9.531,6
1.501,3.67,9.555,5
1.633,3.692,9.548,5
1.729,3.704,9.478,5
1.745,3.819,9.39,5
1.673,3.926,9.285,5
1.583,4.099,9.177,5
1.475,4.257,9.055,5
1.266,4.364,8.942,5
1.056,4.431,8.866,5
0.776,4.594,8.894,5
0.354,4.707,8.925,5
-0.076,4.829,8.918,5
-0.449,4.91,8.923,5
-0.806,4.905,9.086,5
-1.038,4.929,9.342,5
-1.203,4.879,9.596,5
-1.285,4.788,9.854,5
-1.297,4.7,10.079,5
-1.244,4.496,10.252,5
-1.175,4.319,10.422,5
-1.122,4.099,10.553,5
-0.957,3.871,10.573,5
-0.748,3.629,10.537,5
-0.509,3.388,10.429,6
-0.317,3.198,10.276,5
-0.1,3.043,10.23,5
0.065,2.911,10.132,5
0.206,2.815,9.95,5
0.376,2.777,9.692,5
0.512,2.739,9.38,5
0.62,2.767,8.997,5
0.694,2.842,8.597,5
0.682,3.007,8.097,5
0.666,3.22,7.683,5
0.649,3.479,7.305,5
0.531,3.706,6.988,5
0.335,3.888,6.718,5
0.17,4.075,6.474,5
0.005,4.269,6.232,5
-0.136,4.417,6.016,5
-0.222,4.609,5.832,5
-0.267,4.791,5.672,5
-0.217,4.903,5.595,5
-0.186,5.008,5.597,5
-0.212,5.054,5.655,5
-0.274,5.135,5.732,5
-0.363,5.243,5.813,5
-0.43,5.301,5.923,5
-0.497,5.437,6.062,6
-0.593,5.526,6.246,5
-0.689,5.636,6.337,5
-0.672,5.765,6.409,5
-0.645,5.885,6.495,5
-0.653,5.966,6.522,5
-0.645,6.052,6.62,5
-0.681,6.119,6.687,5
-0.746,6.11,6.785,5
-0.796,6.119,6.866,5
-0.82,6.055,6.859,5
-0.883,6.014,6.883,5
-0.909,5.969,6.926,5
-0.918,5.887,6.938,5
-0.938,5.885,6.984,5
-0.885,5.892,6.972,5
-0.792,5.834,6.919,5
-0.612,5.724,6.912,5
-0.375,5.624,6.938,5
-0.152,5.471,6.909,5
0.098,5.324,7,5
0.381,5.15,7.103,5
0.675,5.087,7.173,5
0.929,5.016,7.166,5
1.094,4.958,7.154,6
1.18,4.953,7.082,5
1.235,4.939,7.036,5
1.336,4.951,7.041,5
1.492,4.963,7.132,5
1.568,5.018,7.132,5
1.561,5.059,7.235,5
1.506,5.111,7.398,5
1.413,5.121,7.542,5
1.211,5.174,7.735,5
1.073,5.195,7.951,5
0.991,5.217,8.131,5
0.948,5.174,8.336,5
0.95,5.116,8.672,5
0.938,5.107,9.024,5
0.96,5.183,9.481,5
1.022,5.485,9.878,5
1.101,5.832,10.012,5
1.266,6.167,9.988,5
1.41,6.352,9.83,5
1.583,6.368,9.608,5
1.681,6.366,9.409,5
1.717,6.299,9.016,5
1.729,6.265,8.451,5
1.69,6.304,7.831,6
1.58,6.311,7.307,5
1.429,6.246,6.996,5
1.245,6.167,6.955,5
1.006,5.98,7.309,5
0.673,5.801,8.083,5
0.361,5.509,9.115,5
0.11,5.253,10.271,5
0.053,4.961,11.425,5
0.12,4.666,12.483,5
0.27,4.348,13.436,5
0.481,4.017,14.205,5
0.735,3.629,14.674,5
0.962,3.232,14.813,5
1.13,2.906,14.774,5
1.326,2.657,14.535,5
1.556,2.468,14.075,5
1.767,2.427,13.441,5
2.004,2.504,12.569,5
2.152,2.7,11.605,5
2.231,2.909,10.666,5
2.274,3.119,9.711,5
2.262,3.344,8.794,5
2.145,3.598,7.996,5
2.033,3.807,7.34,5
1.913,4.005,6.859,6
1.843,4.252,6.541,5
1.82,4.482,6.294,5
1.808,4.647,6.194,5
1.796,4.759,6.253,5
1.748,4.781,6.457,5
1.697,4.724,6.675,5
1.587,4.649,7.077,5
1.499,4.551,7.589,5
1.372,4.434,8.037,5
1.341,4.34,8.408,5
1.223,4.254,8.741,5
1.056,4.163,9,5
0.836,4.137,9.253,5
0.541,4.103,9.488,5
0.232,4.075,9.735,5
-0.037,4.068,10.06,5
-0.267,4.051,10.369,5
-0.428,4.012,10.702,5
-0.538,3.979,11.083,5
-0.547,3.878,11.399,5
-0.499,3.74,11.645,5
-0.428,3.634,11.786,5
-0.272,3.498,11.865,5
-0.102,3.349,11.868,6
0.06,3.215,11.794,5
0.215,3.098,11.59,5
0.321,2.997,11.413,5
0.445,2.94,11.023,5
0.548,2.89,10.666,5
0.666,2.861,10.252,5
0.725,2.911,9.864,5
0.778,2.947,9.457,5
0.845,3.005,9.083,5
0.864,3.112,8.727,5
0.929,3.143,8.336,5
1.003,3.22,7.973,5
1.056,3.287,7.513,5
1.104,3.354,6.988,5
1.156,3.467,6.483,5
1.199,3.519,6,5
1.247,3.617,5.643,5
1.305,3.732,5.337,5
1.3,3.862,5.056,5
1.283,4.022,4.827,5
1.271,4.192,4.678,5
1.269,4.333,4.563,5
1.24,4.47,4.542,5
1.185,4.592,4.513,6
1.142,4.685,4.518,5
1.077,4.757,4.566,5
1.008,4.8,4.728,5
0.948,4.858,5.049,5
0.819,4.939,5.346,5
0.644,5.011,5.705,5
0.436,5.15,6.098,5
0.292,5.274,6.455,5
0.168,5.341,6.893,5
0.05,5.403,7.345,5
-0.013,5.413,7.786,5
-0.025,5.365,8.114,5
0.053,5.346,8.339,5
0.191,5.313,8.435,5
0.172,5.224,8.588,5
0.069,5.143,8.909,5
0.043,5.04,9.244,5
0.038,5.008,9.421,5
0.072,4.994,9.419,5
0.168,5.004,9.206,5
0.302,5.028,8.945,5
0.443,5.044,8.657,5
0.515,5.071,8.308,5
0.558,5.157,8.078,5
0.613,5.183,7.965,5
0.63,5.25,7.898,6
0.603,5.32,7.901,5
0.558,5.358,7.975,5
0.515,5.363,8.068,5
0.543,5.399,8.236,5
0.579,5.377,8.372,5
0.606,5.356,8.516,5
0.589,5.317,8.609,5
0.63,5.202,8.662,5
0.699,5.176,8.693,5
0.675,5.128,8.748,5
0.644,5.087,8.794,5
0.627,5.143,8.909,5
0.61,5.147,9.033,5
0.596,5.126,9.131,5
0.625,5.099,9.208,5
0.663,5.107,9.352,5
0.675,5.104,9.455,5
0.675,5.075,9.617,5
0.728,5.028,9.716,5
0.773,4.98,9.771,5
0.836,4.973,9.78,5
0.857,4.953,9.761,5
0.888,4.963,9.72,5
0.936,5.025,9.694,6
1.061,5.174,9.625,5
1.214,5.353,9.481,5
1.417,5.619,9.33,5
1.556,5.906,9.196,5
1.623,6.201,9.107,5
1.7,6.459,9.055,5
1.676,6.656,8.969,5
1.556,6.771,8.794,5
1.463,6.761,8.435,5
1.295,6.692,7.877,5
1.051,6.546,7.127,5
0.699,6.356,6.397,5
0.27,6.22,5.866,5
