sensorspeed,units,gravity,Accuracy
0.874,-0.035,10.316,5
1.137,0.014,8.597,5
0.96,-0.09,9.208,5
0.745,-0.059,9.206,5
0.757,0.029,9.802,6
0.699,0.206,10.862,5
0.728,0.141,10.055,5
0.754,0.115,10.053,5
0.962,0.187,9.931,5
1.099,0.117,9.203,5
0.812,-0.073,9.323,5
0.718,-0.028,9.263,5
0.735,0.084,9.893,5
0.783,0.014,10.345,5
0.78,0.052,10.182,5
0.838,0.163,10.072,5
0.998,0.203,9.555,5
0.974,0.105,9.388,5
0.821,0.048,9.414,5
0.752,0.045,9.747,5
0.785,0.038,10.197,5
0.843,0.012,10.091,5
0.869,0.017,9.914,5
0.922,0.146,9.72,5
0.938,0.122,9.502,5
0.843,0.064,9.68,5
0.759,0.088,9.785,5
0.747,0.108,9.732,5
0.778,0.072,9.871,5
0.869,0.036,9.876,6
0.881,0.033,9.931,5
0.871,0.031,9.907,5
0.788,0.069,9.608,5
0.692,0.05,9.567,5
0.766,0.119,9.682,5
0.819,0.105,9.795,5
0.85,0.074,9.902,5
0.838,0.069,9.945,5
0.812,0.084,9.931,5
0.783,0.074,9.783,5
0.771,0.055,9.663,5
0.766,0.062,9.601,5
0.821,0.079,9.668,5
0.814,0.088,9.828,5
0.836,0.103,9.979,5
0.85,0.127,9.96,5
0.833,0.091,9.881,5
0.848,0.1,9.694,5
0.821,0.055,9.567,5
0.828,0.072,9.608,5
0.838,0.045,9.735,5
0.862,0.05,9.926,5
0.862,0.069,9.967,5
0.876,0.084,9.9,5
0.857,0.096,9.704,6
0.819,0.069,9.651,5
0.838,0.088,9.672,5
0.852,0.076,9.747,5
0.859,0.055,9.838,5
0.845,0.019,9.905,5
0.879,0.06,9.888,5
0.84,0.062,9.773,5
0.816,0.119,9.677,5
0.812,0.129,9.68,5
0.831,0.108,9.773,5
0.8,0.064,9.921,5
0.802,0.036,9.883,5
0.819,0.064,9.799,5
0.821,0.05,9.749,5
0.828,0.057,9.713,5
0.768,0.084,9.684,5
0.821,0.136,9.787,5
0.826,0.079,9.833,5
0.843,0.1,9.821,5
0.816,0.064,9.787,5
0.85,0.062,9.778,5
0.807,0.108,9.72,5
0.797,0.084,9.766,5
0.814,0.076,9.842,6
0.807,0.067,9.826,5
0.857,0.079,9.768,5
0.869,0.067,9.771,5
0.859,0.108,9.78,5
0.824,0.072,9.809,5
0.828,0.062,9.787,5
0.807,0.117,9.79,5
0.859,0.062,9.804,5
0.838,0.076,9.749,5
0.855,0.064,9.778,5
0.883,0.084,9.761,5
0.855,0.069,9.83,5
0.814,0.069,9.797,5
0.812,0.074,9.783,5
0.836,0.088,9.814,5
0.867,0.081,9.737,5
0.84,0.064,9.766,5
0.836,0.108,9.787,5
0.8,0.067,9.802,5
0.824,0.084,9.823,5
0.819,0.084,9.787,5
0.84,0.098,9.737,5
0.826,0.064,9.761,5
0.788,0.055,9.778,6
0.809,0.04,9.785,5
0.843,0.084,9.771,5
0.773,0.072,9.735,5
0.838,0.079,9.816,5
0.845,0.076,9.806,5
0.838,0.064,9.766,5
0.833,0.105,9.759,5
0.812,0.079,9.766,5
0.809,0.096,9.809,5
0.819,0.06,9.773,5
0.84,0.021,9.756,5
0.857,0.086,9.775,5
0.831,0.055,9.809,5
0.814,0.05,9.809,5
0.831,0.115,9.773,5
0.84,0.134,9.739,5
0.836,0.079,9.739,5
0.836,0.074,9.773,5
0.838,0.074,9.787,5
0.836,0.074,9.84,5
0.826,0.067,9.802,5
0.838,0.093,9.787,5
0.797,0.081,9.775,5
0.812,0.072,9.785,5
0.821,0.048,9.775,6
0.85,0.05,9.816,5
0.819,0.074,9.835,5
0.84,0.064,9.795,5
0.8,0.057,9.768,5
0.812,0.074,9.773,5
0.826,0.067,9.735,5
0.792,0.072,9.759,5
0.814,0.108,9.818,5
0.816,0.062,9.816,5
0.831,0.055,9.809,5
0.783,0.067,9.787,5
0.821,0.067,9.761,5
0.867,0.11,9.766,5
0.848,0.086,9.785,5
0.824,0.084,9.79,5
0.821,0.045,9.797,5
0.831,0.088,9.823,5
0.833,0.088,9.818,5
0.857,0.096,9.802,5
0.812,0.105,9.73,5
0.816,0.067,9.811,5
0.824,0.052,9.783,5
0.874,0.052,9.795,5
0.848,0.076,9.785,5
0.845,0.057,9.802,6
0.826,0.079,9.766,5
0.826,0.086,9.751,5
0.838,0.093,9.773,5
0.831,0.038,9.785,5
0.836,0.067,9.809,5
0.809,0.062,9.833,5
0.848,0.048,9.778,5
0.838,0.112,9.754,5
0.78,0.079,9.814,5
0.8,0.081,9.79,5
0.859,0.057,9.792,5
0.84,0.072,9.797,5
0.826,0.048,9.78,5
0.833,0.064,9.78,5
0.795,0.055,9.775,5
0.843,0.033,9.78,5
0.831,0.062,9.766,5
0.816,0.04,9.766,5
0.809,0.086,9.763,5
0.85,0.096,9.761,5
0.831,0.086,9.778,5
0.833,0.052,9.771,5
0.833,0.072,9.814,5
0.828,0.052,9.83,6
0.836,0.086,9.766,5
0.831,0.079,9.785,5
0.836,0.079,9.787,5
0.819,0.098,9.785,5
0.852,0.045,9.78,5
0.84,0.036,9.761,5
0.838,0.098,9.783,5
0.836,0.081,9.797,5
0.812,0.05,9.804,5
0.84,0.076,9.787,5
0.819,0.06,9.775,5
0.812,0.074,9.778,5
0.816,0.081,9.806,5
0.838,0.072,9.804,5
0.816,0.086,9.761,5
0.85,0.045,9.778,5
0.809,0.067,9.795,5
0.828,0.05,9.826,5
0.845,0.079,9.797,5
0.826,0.069,9.792,5
0.836,0.098,9.771,5
0.819,0.067,9.802,5
0.836,0.064,9.785,5
0.828,0.079,9.823,5
0.845,0.076,9.828,6
0.819,0.057,9.804,5
0.831,0.067,9.778,5
0.845,0.129,9.754,5
0.833,0.112,9.785,5
0.804,0.06,9.78,5
0.826,0.06,9.814,5
0.833,0.088,9.804,5
0.828,0.074,9.79,5
0.845,0.045,9.78,5
0.848,0.043,9.816,5
0.85,0.057,9.818,5
0.833,0.055,9.775,5
0.857,0.079,9.809,5
0.828,0.098,9.78,5
0.836,0.064,9.811,5
0.816,0.081,9.823,5
0.869,0.072,9.787,5
0.84,0.081,9.802,5
0.814,0.093,9.79,5
0.824,0.096,9.778,5
0.816,0.074,9.766,5
0.838,0.057,9.787,5
0.828,0.088,9.806,5
0.828,0.076,9.787,6
0.807,0.06,9.78,5
0.831,0.067,9.754,5
0.797,0.081,9.797,5
0.821,0.081,9.797,5
0.821,0.086,9.795,5
0.857,0.088,9.799,5
0.848,0.103,9.785,5
0.797,0.069,9.802,5
0.824,0.036,9.742,5
0.831,0.069,9.78,5
0.831,0.079,9.747,5
0.812,0.067,9.737,5
0.836,0.081,9.783,5
0.84,0.05,9.768,5
0.874,0.079,9.785,5
0.843,0.088,9.78,5
0.824,0.079,9.78,5
0.824,0.06,9.783,5
0.826,0.076,9.768,5
0.833,0.096,9.761,5
0.821,0.072,9.773,5
0.824,0.067,9.766,5
0.812,0.098,9.79,5
0.816,0.045,9.83,5
0.809,0.091,9.78,6
0.843,0.079,9.783,5
0.831,0.076,9.785,5
0.8,0.052,9.771,5
0.783,0.048,9.821,5
0.831,0.074,9.771,5
0.831,0.086,9.778,5
0.821,0.086,9.787,5
0.833,0.048,9.797,5
0.8,0.076,9.775,5
0.84,0.079,9.802,5
0.797,0.084,9.763,5
0.816,0.069,9.804,5
0.824,0.064,9.816,5
0.795,0.069,9.763,5
0.84,0.074,9.778,5
0.855,0.069,9.749,5
0.867,0.081,9.823,5
0.824,0.093,9.821,5
0.843,0.069,9.792,5
0.855,0.093,9.795,5
0.871,0.052,9.809,5
0.812,0.067,9.768,5
0.819,0.067,9.751,5
0.84,0.115,9.735,5
0.797,0.086,9.706,6
0.917,0.021,9.636,5
1.006,0.043,9.529,5
1.051,0.122,9.78,5
1.017,0.184,10.091,5
0.857,0.187,10.52,5
0.654,-0.085,10.462,5
0.508,-0.162,9.529,5
0.632,0.084,8.976,5
0.891,0.349,8.674,5
0.955,0.313,9.241,5
0.764,-0.026,10.374,5
0.646,-0.246,10.791,5
0.598,-0.148,10.752,5
0.733,0.155,10.029,5
0.833,0.33,8.88,5
0.888,0.273,8.708,5
0.927,0.105,9.186,5
0.948,-0.081,10.142,5
0.955,-0.095,10.563,5
0.9,-0.002,10.455,5
0.907,0.091,9.888,5
0.905,0.143,9.416,5
0.946,0.136,9.292,5
0.936,0.11,9.328,6
0.862,0.127,9.835,5
0.804,0.081,10.101,5
0.761,0.019,10.067,5
0.735,-0.035,9.981,5
0.752,0.05,9.68,5
0.797,0.139,9.55,5
0.79,0.165,9.589,5
0.783,0.117,9.73,5
0.749,0.091,9.888,5
0.795,0.091,9.938,5
0.802,0.086,9.797,5
0.819,0.072,9.756,5
0.8,0.06,9.787,5
0.768,0.057,9.852,5
0.773,0.074,9.811,5
0.78,0.05,9.768,5
0.828,0.05,9.694,5
0.831,0.05,9.651,5
0.831,0.079,9.725,5
0.848,0.069,9.917,5
0.859,0.021,9.986,5
0.843,-0.026,9.936,5
0.874,-0.023,9.732,5
0.824,0.074,9.598,5
0.855,0.108,9.68,6
0.78,0.163,9.708,5
0.752,0.117,9.821,5
0.785,0.115,9.893,5
0.778,0.067,9.907,5
0.814,0.04,9.797,5
0.814,-0.004,9.763,5
0.792,0.045,9.687,5
0.721,0.069,9.677,5
0.778,0.069,9.711,5
0.788,0.117,9.783,5
0.802,0.064,9.907,5
0.795,0.076,9.897,5
0.8,0.072,9.828,5
0.828,0.052,9.759,5
0.773,0.045,9.732,5
0.735,0.064,9.763,5
0.773,0.074,9.763,5
0.838,0.05,9.773,5
0.838,0.062,9.821,5
0.881,0.055,9.862,5
0.836,0.064,9.811,5
0.864,0.033,9.771,5
0.898,0.072,9.73,5
0.927,0.069,9.704,5
0.905,0.084,9.766,6
0.898,0.06,9.845,5
0.946,0.072,9.835,5
0.934,0.043,9.802,5
0.958,0.086,9.771,5
0.946,0.105,9.735,5
0.941,0.112,9.83,5
0.941,0.105,9.739,5
0.936,0.105,9.735,5
0.929,0.067,9.814,5
0.91,0.036,9.821,5
0.881,0.024,9.835,5
0.864,0.084,9.778,5
0.871,0.072,9.72,5
0.795,0.134,9.747,5
0.79,0.1,9.785,5
0.759,0.062,9.766,5
0.764,0.033,9.775,5
0.749,0.057,9.739,5
0.725,0.04,9.797,5
0.718,0.074,9.833,5
0.709,0.081,9.806,5
0.74,0.096,9.78,5
0.725,0.124,9.73,5
0.761,0.103,9.773,6
0.792,0.086,9.826,5
0.8,0.074,9.864,5
0.809,0.052,9.814,5
0.783,0.062,9.792,5
0.816,0.105,9.73,5
0.824,0.067,9.823,5
0.85,0.124,9.78,5
0.831,0.067,9.835,5
0.869,0.084,9.809,5
0.852,0.088,9.797,5
0.857,0.103,9.763,5
0.843,0.072,9.72,5
0.833,0.067,9.785,5
0.833,0.062,9.809,5
0.881,0.06,9.79,5
0.845,0.108,9.783,5
0.836,0.072,9.768,5
0.821,0.052,9.761,5
0.804,0.04,9.806,5
0.831,0.096,9.809,5
0.797,0.06,9.732,5
0.816,0.052,9.754,5
0.831,0.081,9.783,5
0.859,0.043,9.833,6
0.816,0.076,9.768,5
0.821,0.074,9.787,5
0.828,0.088,9.775,5
0.809,0.052,9.761,5
0.812,0.088,9.756,5
0.819,0.062,9.771,5
0.814,0.103,9.795,5
0.819,0.076,9.802,5
0.821,0.074,9.785,5
0.79,0.043,9.814,5
0.778,0.06,9.723,5
0.737,0.108,9.701,5
0.8,0.081,9.866,5
0.816,0.079,9.694,5
0.771,0.048,10.008,5
0.826,0.064,9.68,5
0.828,0.064,9.735,5
0.792,0.103,9.909,5
0.802,0.117,9.596,5
0.8,0.093,9.914,5
0.833,0.076,9.806,5
0.912,0.036,9.759,5
0.907,0.072,9.9,5
0.912,0.108,9.727,5
0.931,0.091,9.828,6
0.886,0.088,9.838,5
0.917,0.117,9.821,5
0.883,0.081,9.854,5
0.938,0.079,9.747,5
0.893,0.052,9.747,5
0.898,0.072,9.751,5
0.883,0.074,9.749,5
0.888,0.069,9.806,5
0.867,0.1,9.79,5
0.809,0.093,9.871,5
0.824,0.103,9.878,5
0.814,0.067,9.737,5
0.78,0.074,9.802,5
0.78,0.067,9.732,5
0.776,0.081,9.684,5
0.699,0.105,9.905,5
0.752,0.076,9.775,5
0.74,0.074,9.957,5
0.742,0.069,9.699,5
0.718,0.072,9.816,5
0.788,0.091,9.716,5
0.766,0.072,9.806,5
0.759,0.076,9.761,5
0.773,0.084,9.756,6
0.8,0.086,9.802,5
0.848,0.074,9.763,5
0.859,0.069,9.823,5
0.869,0.072,9.845,5
0.893,0.079,9.773,5
0.927,0.079,9.711,5
0.922,0.112,9.675,5
0.924,0.122,9.773,5
0.938,0.091,9.876,5
0.948,0.05,9.862,5
0.934,0.029,9.833,5
0.943,0.074,9.694,5
0.915,0.098,9.701,5
0.845,0.108,9.766,5
0.879,0.06,9.816,5
0.821,0.074,9.828,5
0.814,0.06,9.862,5
0.809,0.074,9.761,5
0.79,0.067,9.768,5
0.783,0.098,9.78,5
0.749,0.045,9.811,5
0.701,0.06,9.792,5
0.699,0.081,9.66,5
0.754,0.124,9.735,5
0.733,0.115,9.795,6
0.742,0.081,9.847,5
0.759,0.088,9.847,5
0.795,0.055,9.775,5
0.776,0.074,9.739,5
0.783,0.064,9.713,5
0.807,0.067,9.72,5
0.802,0.052,9.763,5
0.864,0.062,9.835,5
0.857,0.091,9.814,5
0.869,0.076,9.845,5
0.867,0.062,9.79,5
0.874,0.074,9.783,5
0.874,0.074,9.694,5
0.879,0.06,9.732,5
0.905,0.048,9.792,5
0.864,0.06,9.852,5
0.85,0.11,9.783,5
0.919,0.086,9.727,5
0.903,0.086,9.711,5
0.852,0.064,9.823,5
0.871,0.048,9.768,5
0.895,0.076,9.701,5
0.912,0.079,9.885,5
0.857,0.098,9.847,5
0.816,0.06,9.857,6
0.814,0.086,9.699,5
0.821,0.079,9.617,5
0.797,0.119,9.739,5
0.773,0.084,9.869,5
0.78,0.079,9.926,5
0.735,0.062,9.833,5
0.785,0.072,9.761,5
0.73,0.098,9.761,5
0.771,0.091,9.73,5
0.721,0.074,9.716,5
0.761,0.052,9.806,5
0.79,0.074,9.842,5
0.792,0.074,9.862,5
0.826,0.076,9.773,5
0.819,0.093,9.735,5
0.845,0.096,9.727,5
0.807,0.088,9.751,5
0.819,0.052,9.787,5
0.819,0.081,9.785,5
0.895,0.088,9.797,5
0.85,0.124,9.804,5
0.848,0.055,9.885,5
0.821,0.072,9.795,5
0.821,0.072,9.773,6
0.824,0.096,9.749,5
0.838,0.067,9.723,5
0.831,0.079,9.787,5
0.785,0.067,9.838,5
0.855,0.086,9.835,5
0.845,0.112,9.842,5
0.831,0.088,9.778,5
0.814,0.091,9.72,5
0.819,0.052,9.742,5
0.862,0.072,9.668,5
0.871,0.069,9.768,5
0.859,0.057,9.876,5
0.857,0.026,9.919,5
0.864,0.076,9.83,5
0.879,0.105,9.675,5
0.891,0.096,9.756,5
0.869,0.072,9.744,5
0.874,0.074,9.759,5
0.869,0.108,9.797,5
0.85,0.079,9.771,5
0.833,0.084,9.883,5
0.857,0.036,9.85,5
0.838,0.096,9.749,5
0.821,0.06,9.699,5
0.871,0.069,9.73,6
0.812,0.124,9.804,5
0.821,0.091,9.871,5
0.785,0.088,9.816,5
0.79,0.064,9.797,5
0.797,0.052,9.766,5
0.804,0.04,9.744,5
0.766,0.076,9.732,5
0.768,0.096,9.723,5
0.788,0.117,9.787,5
0.771,0.088,9.85,5
0.797,0.06,9.852,5
0.764,0.062,9.818,5
0.824,0.084,9.751,5
0.824,0.088,9.761,5
0.797,0.1,9.792,5
0.792,0.079,9.792,5
0.826,0.062,9.835,5
0.843,0.093,9.73,5
0.833,0.081,9.775,5
0.891,0.108,9.742,5
0.852,0.05,9.874,5
0.907,0.055,9.878,5
0.903,0.067,9.749,5
0.905,0.057,9.72,6
0.862,0.091,9.723,5
0.874,0.069,9.806,5
0.838,0.091,9.826,5
0.879,0.072,9.785,5
0.848,0.06,9.797,5
0.807,0.127,9.816,5
0.826,0.119,9.799,5
0.824,0.062,9.792,5
0.814,0.052,9.723,5
0.828,0.079,9.711,5
0.79,0.072,9.771,5
0.768,0.072,9.792,5
0.797,0.076,9.828,5
0.768,0.093,9.795,5
0.792,0.055,9.78,5
0.821,0.076,9.732,5
0.804,0.084,9.763,5
0.821,0.086,9.797,5
0.809,0.086,9.804,5
0.831,0.088,9.83,5
0.836,0.086,9.792,5
0.85,0.079,9.773,5
0.814,0.079,9.802,5
0.807,0.067,9.826,5
0.807,0.084,9.783,6
0.8,0.084,9.79,5
0.788,0.081,9.814,5
0.78,0.052,9.847,5
0.773,0.076,9.804,5
0.795,0.093,9.744,5
0.814,0.096,9.749,5
0.788,0.079,9.763,5
0.819,0.074,9.818,5
0.819,0.086,9.811,5
0.843,0.084,9.78,5
0.833,0.076,9.778,5
0.862,0.06,9.802,5
0.857,0.081,9.809,5
0.867,0.079,9.778,5
0.871,0.086,9.768,5
0.85,0.064,9.78,5
0.893,0.064,9.79,5
0.864,0.084,9.761,5
0.85,0.072,9.866,5
0.852,0.081,9.792,5
0.871,0.079,9.804,5
0.828,0.124,9.761,5
0.828,0.076,9.708,5
0.862,0.11,9.785,6
0.845,0.088,9.835,5
0.821,0.069,9.842,5
0.78,0.064,9.828,5
0.812,0.081,9.768,5
0.802,0.088,9.739,5
0.833,0.04,9.797,5
0.773,0.055,9.785,5
0.764,0.086,9.756,5
0.795,0.103,9.799,5
0.8,0.06,9.806,5
0.792,0.093,9.792,5
0.788,0.103,9.768,5
0.828,0.081,9.773,5
0.833,0.069,9.771,5
0.848,0.076,9.785,5
0.828,0.084,9.739,5
0.848,0.091,9.744,5
0.845,0.081,9.792,5
0.852,0.076,9.9,5
0.862,0.1,9.818,5
0.855,0.048,9.668,5
0.84,0.079,9.732,5
0.85,0.072,9.742,5
0.84,0.096,9.768,5
0.85,0.081,9.775,6
0.869,0.067,9.811,5
0.855,0.098,9.883,5
0.855,0.067,9.874,5
0.845,0.052,9.763,5
0.824,0.074,9.689,5
0.816,0.11,9.66,5
0.814,0.055,9.799,5
0.819,0.067,9.888,5
0.804,0.057,9.866,5
0.84,0.062,9.864,5
0.79,0.091,9.768,5
0.855,0.055,9.79,5
0.783,0.04,9.768,5
0.778,0.055,9.785,5
0.802,0.086,9.759,5
0.816,0.072,9.821,5
0.8,0.084,9.852,5
0.783,0.074,9.799,5
0.804,0.093,9.814,5
0.802,0.064,9.771,5
0.833,0.084,9.72,5
0.843,0.074,9.775,5
0.857,0.081,9.763,5
0.831,0.088,9.792,5
0.859,0.06,9.83,6
0.857,0.074,9.778,5
0.864,0.038,9.785,5
0.819,0.103,9.768,5
0.845,0.048,9.747,5
0.888,0.05,9.749,5
0.869,0.074,9.835,5
0.848,0.098,9.862,5
0.826,0.081,9.792,5
0.867,0.11,9.732,5
0.876,0.052,9.742,5
0.855,0.043,9.78,5
0.838,0.084,9.768,5
0.814,0.076,9.792,5
0.843,0.096,9.811,5
0.821,0.06,9.802,5
0.816,0.084,9.809,5
0.812,0.079,9.742,5
0.821,0.084,9.744,5
0.812,0.067,9.79,5
0.819,0.045,9.802,5
0.802,0.069,9.739,5
0.809,0.069,9.802,5
0.768,0.098,9.783,5
0.816,0.088,9.795,6
0.828,0.098,9.787,5
0.804,0.055,9.804,5
0.824,0.093,9.732,5
0.831,0.096,9.761,5
0.848,0.069,9.797,5
0.84,0.067,9.756,5
0.824,0.072,9.799,5
0.821,0.105,9.771,5
0.848,0.069,9.766,5
0.821,0.052,9.802,5
0.814,0.074,9.795,5
0.836,0.098,9.804,5
0.855,0.084,9.761,5
0.855,0.084,9.783,5
0.852,0.076,9.799,5
0.859,0.093,9.806,5
0.855,0.096,9.78,5
0.857,0.067,9.778,5
0.843,0.081,9.763,5
0.828,0.067,9.792,5
0.821,0.072,9.792,5
0.845,0.074,9.783,5
0.833,0.088,9.814,5
0.807,0.052,9.766,6
0.828,0.091,9.783,5
0.809,0.096,9.804,5
0.795,0.055,9.809,5
0.776,0.072,9.783,5
0.828,0.072,9.768,5
0.828,0.108,9.771,5
0.84,0.06,9.795,5
0.814,0.088,9.744,5
0.857,0.067,9.754,5
0.824,0.069,9.797,5
0.821,0.074,9.795,5
0.852,0.105,9.804,5
0.826,0.112,9.768,5
0.855,0.074,9.771,5
0.807,0.081,9.783,5
0.831,0.055,9.785,5
0.831,0.081,9.771,5
0.831,0.072,9.756,5
0.821,0.103,9.795,5
0.831,0.074,9.811,5
0.888,0.064,9.778,5
0.859,0.108,9.785,5
0.821,0.105,9.806,5
0.828,0.088,9.799,5
0.852,0.093,9.78,6
0.84,0.086,9.797,5
0.812,0.088,9.78,5
0.814,0.096,9.783,5
0.855,0.052,9.809,5
0.838,0.096,9.756,5
0.833,0.04,9.78,5
0.816,0.103,9.787,5
0.855,0.072,9.802,5
0.862,0.06,9.818,5
0.831,0.091,9.739,5
0.826,0.067,9.787,5
0.814,0.091,9.787,5
0.831,0.062,9.828,5
0.821,0.103,9.799,5
0.84,0.074,9.79,5
0.833,0.093,9.773,5
0.814,0.079,9.811,5
0.852,0.072,9.792,5
0.84,0.086,9.763,5
0.845,0.084,9.773,5
0.814,0.088,9.78,5
0.845,0.093,9.804,5
0.807,0.119,9.742,5
0.819,0.091,9.754,5
0.84,0.096,9.787,6
0.864,0.048,9.799,5
0.828,0.057,9.763,5
0.836,0.055,9.744,5
0.831,0.091,9.761,5
0.792,0.069,9.804,5
0.819,0.096,9.799,5
0.824,0.076,9.802,5
0.831,0.074,9.797,5
0.816,0.091,9.795,5
0.804,0.052,9.814,5
0.802,0.091,9.787,5
0.804,0.081,9.795,5
0.831,0.091,9.809,5
0.826,0.06,9.804,5
0.833,0.088,9.766,5
0.833,0.074,9.802,5
0.843,0.081,9.78,5
0.809,0.074,9.766,5
0.819,0.043,9.826,5
0.816,0.103,9.768,5
0.8,0.079,9.773,5
0.821,0.081,9.701,5
0.821,0.057,9.806,5
0.836,0.072,9.795,5
0.824,0.081,9.783,6
0.824,0.084,9.783,5
0.826,0.067,9.759,5
0.826,0.076,9.783,5
0.8,0.088,9.761,5
0.833,0.086,9.79,5
0.814,0.088,9.763,5
0.816,0.074,9.787,5
0.816,0.086,9.778,5
0.838,0.108,9.802,5
0.836,0.091,9.775,5
0.857,0.086,9.771,5
0.843,0.067,9.771,5
0.821,0.086,9.783,5
0.833,0.069,9.783,5
0.792,0.079,9.73,5
0.836,0.076,9.768,5
0.843,0.084,9.773,5
0.828,0.079,9.795,5
0.797,0.093,9.78,5
0.819,0.076,9.763,5
0.819,0.072,9.766,5
0.833,0.081,9.744,5
0.833,0.086,9.768,5
0.833,0.098,9.773,6
0.862,0.108,9.792,5
0.843,0.076,9.809,5
0.828,0.069,9.783,5
0.8,0.093,9.761,5
0.831,0.069,9.816,5
0.855,0.064,9.771,5
0.828,0.064,9.806,5
0.848,0.052,9.816,5
0.828,0.055,9.785,5
0.828,0.091,9.775,5
0.807,0.064,9.809,5
0.802,0.076,9.821,5
0.831,0.069,9.747,5
0.826,0.093,9.761,5
0.831,0.115,9.792,5
0.812,0.045,9.783,5
0.814,0.072,9.809,5
0.84,0.088,9.785,5
0.845,0.105,9.771,5
0.845,0.088,9.783,5
0.843,0.052,9.79,5
0.85,0.086,9.783,5
0.869,0.064,9.809,5
0.833,0.067,9.783,6
0.85,0.057,9.809,5
0.814,0.057,9.785,5
0.831,0.093,9.806,5
0.816,0.098,9.787,5
0.836,0.048,9.78,5
0.836,0.079,9.768,5
0.809,0.062,9.787,5
0.816,0.074,9.768,5
0.79,0.045,9.775,5
0.812,0.084,9.785,5
0.8,0.088,9.739,5
0.816,0.103,9.766,5
0.828,0.093,9.751,5
0.821,0.072,9.816,5
0.78,0.084,9.799,5
0.828,0.052,9.783,5
0.855,0.096,9.799,5
0.807,0.057,9.787,5
0.812,0.038,9.845,5
0.802,0.093,9.787,5
0.828,0.117,9.78,5
0.85,0.088,9.739,5
0.845,0.057,9.814,5
0.819,0.076,9.79,5
0.857,0.069,9.768,6
0.859,0.064,9.771,5
0.848,0.06,9.773,5
0.852,0.091,9.763,5
0.843,0.072,9.811,5
0.819,0.088,9.811,5
0.816,0.072,9.775,5
0.857,0.086,9.768,5
0.831,0.086,9.787,5
0.84,0.043,9.785,5
0.816,0.084,9.78,5
0.836,0.084,9.795,5
0.819,0.086,9.773,5
0.826,0.06,9.787,5
0.852,0.079,9.766,5
0.814,0.1,9.766,5
0.848,0.105,9.778,5
0.814,0.084,9.785,5
0.824,0.084,9.821,5
0.826,0.091,9.785,5
0.833,0.084,9.799,5
0.809,0.088,9.783,5
0.812,0.038,9.802,5
0.826,0.081,9.783,5
0.804,0.076,9.744,6
0.79,0.084,9.775,5
0.833,0.069,9.775,5
0.859,0.072,9.83,5
0.812,0.091,9.816,5
0.821,0.098,9.783,5
0.814,0.076,9.761,5
0.845,0.057,9.816,5
0.836,0.098,9.802,5
0.855,0.072,9.802,5
0.855,0.093,9.773,5
0.814,0.084,9.806,5
0.855,0.086,9.826,5
0.826,0.067,9.78,5
0.876,0.072,9.773,5
0.848,0.076,9.766,5
0.843,0.055,9.797,5
0.828,0.062,9.795,5
0.84,0.079,9.804,5
0.804,0.093,9.771,5
0.804,0.072,9.79,5
0.838,0.11,9.775,5
0.833,0.086,9.792,5
0.864,0.096,9.804,5
0.848,0.06,9.761,5
0.807,0.055,9.761,5
0.783,0.103,9.775,6
0.84,0.069,9.826,5
0.819,0.084,9.799,5
0.828,0.038,9.792,5
0.807,0.067,9.802,5
0.831,0.079,9.792,5
0.836,0.122,9.766,5
0.788,0.079,9.804,5
0.838,0.115,9.783,5
0.771,0.086,9.773,5
0.836,0.055,9.78,5
0.826,0.117,9.79,5
0.852,0.072,9.806,5
0.833,0.05,9.797,5
0.852,0.079,9.821,5
0.855,0.098,9.792,5
0.84,0.06,9.785,5
0.85,0.074,9.78,5
0.845,0.052,9.816,5
0.836,0.076,9.771,5
0.845,0.067,9.78,5
0.867,0.091,9.806,5
0.855,0.088,9.809,5
0.838,0.064,9.787,5
0.821,0.11,9.747,6
0.857,0.084,9.775,5
0.864,0.069,9.775,5
0.836,0.048,9.802,5
0.845,0.081,9.79,5
0.824,0.052,9.783,5
0.816,0.079,9.816,5
0.804,0.091,9.821,5
0.792,0.064,9.802,5
0.804,0.079,9.749,5
0.84,0.093,9.78,5
0.812,0.074,9.761,5
0.819,0.048,9.768,5
0.797,0.079,9.802,5
0.8,0.072,9.814,5
0.821,0.081,9.818,5
0.8,0.084,9.766,5
0.836,0.086,9.766,5
0.812,0.086,9.766,5
0.857,0.096,9.816,5
0.848,0.079,9.795,5
0.845,0.096,9.766,5
0.862,0.086,9.79,5
0.831,0.031,9.754,5
0.826,0.067,9.737,5
0.809,0.088,9.775,6
0.788,0.064,9.771,5
0.857,0.052,9.749,5
0.845,0.062,9.749,5
0.828,0.052,9.751,5
0.845,0.086,9.869,5
0.821,0.086,9.797,5
0.857,0.067,9.751,5
0.85,0.1,9.795,5
0.886,0.11,9.783,5
0.859,0.079,9.838,5
0.797,0.067,9.806,5
0.833,0.091,9.718,5
0.84,0.086,9.742,5
0.867,0.11,9.799,5
0.836,0.074,9.806,5
0.814,0.064,9.806,5
0.802,0.093,9.775,5
0.845,0.067,9.809,5
0.768,0.069,9.727,5
0.795,0.069,9.749,5
0.788,0.105,9.799,5
0.785,0.076,9.83,5
0.824,0.088,9.821,5
0.8,0.076,9.783,6
0.828,0.076,9.761,5
0.824,0.093,9.761,5
0.84,0.093,9.799,5
0.843,0.115,9.795,5
0.843,0.055,9.816,5
0.833,0.098,9.806,5
0.864,0.06,9.79,5
0.833,0.096,9.742,5
0.814,0.086,9.744,5
